,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,ADM,2018 q1,3020,0.576151634437488,Joseph Agnese,0.6375784852751623,male,CFRA Equity Research
1,CAG,2018 q1,3020,0.6892252127777153,Joseph Agnese,0.6923679058963684,male,CFRA Equity Research
2,CPB,2018 q1,3020,0.3563270685337271,Joseph Agnese,0.6518132899741548,male,CFRA Equity Research
3,HRL,2018 q1,3020,0.4416049548596177,Joseph Agnese,0.4633963001510767,male,CFRA Equity Research
4,HSY,2018 q1,3020,0.5534347632562618,Joseph Agnese,0.714208428549939,male,CFRA Equity Research
5,K,2018 q1,3020,0.5882594662292372,Joseph Agnese,0.7313958408984477,male,CFRA Equity Research
6,KHC,2018 q1,3020,0.6000287208779504,Joseph Agnese,0.6928966682384853,male,CFRA Equity Research
7,KO,2018 q1,3020,0.5709813850981167,Joseph Agnese,0.49802885363869415,male,CFRA Equity Research
8,MDLZ,2018 q1,3020,0.646137768387972,Joseph Agnese,0.768953731543591,male,CFRA Equity Research
9,MKC,2018 q1,3020,0.7338404532930012,Joseph Agnese,0.8104392756494037,male,CFRA Equity Research
10,MNST,2018 q1,3020,0.6846568372382527,Joseph Agnese,0.6869159281207343,male,CFRA Equity Research
11,MO,2018 q1,3020,0.5499227612351038,Joseph Agnese,0.5892992813833543,male,CFRA Equity Research
12,PEP,2018 q1,3020,0.6639720989773406,Joseph Agnese,0.5419277751461105,male,CFRA Equity Research
13,PM,2018 q1,3020,0.5383322303030962,Joseph Agnese,0.5406456604849753,male,CFRA Equity Research
14,SJM,2018 q1,3020,0.4627784750352574,Joseph Agnese,0.43786691862829313,male,CFRA Equity Research
15,STZ,2018 q1,3020,0.5372679477871112,Joseph Agnese,0.66134844326833,male,CFRA Equity Research
16,TAP,2018 q1,3020,0.6983157464466828,Joseph Agnese,0.7950341431527739,male,CFRA Equity Research
17,ADM,2018 q1,3020,0.576151634437488,Ms. Farha Aslam,0.30551218397517244,female,Stephens Inc.
18,HRL,2018 q1,3020,0.4416049548596177,Ms. Farha Aslam,0.24092473804292835,female,Stephens Inc.
19,SJM,2018 q1,3020,0.4627784750352574,Ms. Farha Aslam,0.19501097716705326,female,Stephens Inc.
20,ADM,2018 q1,3020,0.576151634437488,Mr. Vincent Andrews,0.6170855629792471,male,Morgan Stanley
21,ADM,2018 q1,3020,0.576151634437488,Brett W. Wong,0.4686235110295312,male,Piper Sandler Companies
22,ADM,2018 q1,3020,0.576151634437488,Mr. Robert B. Moskow,0.29161828952090113,male,Credit Suisse
23,CAG,2018 q1,3020,0.6892252127777153,Mr. Robert B. Moskow,0.3828248407152613,male,Credit Suisse
24,HRL,2018 q1,3020,0.4416049548596177,Mr. Robert B. Moskow,0.20612383608014404,male,Credit Suisse
25,HSY,2018 q1,3020,0.5534347632562618,Mr. Robert B. Moskow,0.2794236039830403,male,Credit Suisse
26,K,2018 q1,3020,0.5882594662292372,Mr. Robert B. Moskow,0.2592455055642361,male,Credit Suisse
27,MDLZ,2018 q1,3020,0.646137768387972,Mr. Robert B. Moskow,0.4123279548224519,male,Credit Suisse
28,MKC,2018 q1,3020,0.7338404532930012,Mr. Robert B. Moskow,0.40378749891319027,male,Credit Suisse
29,ADM,2018 q1,3020,0.576151634437488,Mr. Seth Goldstein,0.5813092351889806,male,"Morningstar, Inc."
30,BFb,2018 q1,3020,0.0,Research Department,,Not a person,RBC Capital Markets
31,CAG,2018 q1,3020,0.6892252127777153,Bryan D. Spillane,0.27539081006833604,male,BofA Global Research
32,CPB,2018 q1,3020,0.3563270685337271,Bryan D. Spillane,0.21557961862067088,male,BofA Global Research
33,HSY,2018 q1,3020,0.5534347632562618,Bryan D. Spillane,0.1783788662896941,male,BofA Global Research
