,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,ALLE,2018 q3,2010,0.7302593597782142,Mr. Andrew B. Obin,0.5955448617751611,male,BofA Global Research
1,AME,2018 q3,2010,0.5410779933379053,Mr. Andrew B. Obin,0.21340112770622643,male,BofA Global Research
2,DOV,2018 q3,2010,0.5238980568136165,Mr. Andrew B. Obin,0.38254163121604473,male,BofA Global Research
3,EMR,2018 q3,2010,0.46152336256436244,Mr. Andrew B. Obin,0.2412698006037201,male,BofA Global Research
4,ETN,2018 q3,2010,0.6126198535305548,Mr. Andrew B. Obin,0.3864709867142844,male,BofA Global Research
5,FLS,2018 q3,2010,0.4912401391202027,Mr. Andrew B. Obin,0.44286187571202706,male,BofA Global Research
6,GD,2018 q3,2010,0.4503365469884708,Mr. Andrew B. Obin,0.2235868277463075,male,BofA Global Research
7,GE,2018 q3,2010,0.5338720784815778,Mr. Andrew B. Obin,0.18642801990794727,male,BofA Global Research
8,HON,2018 q3,2010,0.4574981702113191,Mr. Andrew B. Obin,0.21456328881876574,male,BofA Global Research
9,MMM,2018 q3,2010,0.8180308342491256,Mr. Andrew B. Obin,0.6366769882669118,male,BofA Global Research
10,PNR,2018 q3,2010,0.8143306105757898,Mr. Andrew B. Obin,0.6365397154874926,male,BofA Global Research
11,ROK,2018 q3,2010,0.669053634609272,Mr. Andrew B. Obin,0.5684980940942437,male,BofA Global Research
12,TT,2018 q3,2010,0.635356009505977,Mr. Andrew B. Obin,0.38390050859342784,male,BofA Global Research
13,ALLE,2018 q3,2010,0.7302593597782142,Mr. Joshua C. Pokrzywinski,0.6588296664846366,male,Morgan Stanley
14,ALLE,2018 q3,2010,0.7302593597782142,Mr. Saliq Khan,0.37775996261079725,male,"Imperial Capital, LLC"
15,ALLE,2018 q3,2010,0.7302593597782142,"Mr. Richard M. Kwas, CFA",0.6083387774056501,male,"Wells Fargo Securities, LLC"
16,EMR,2018 q3,2010,0.46152336256436244,"Mr. Richard M. Kwas, CFA",0.14532278796852868,male,"Wells Fargo Securities, LLC"
17,JCI,2018 q3,2010,0.60144820542119,"Mr. Richard M. Kwas, CFA",0.4876847667891094,male,"Wells Fargo Securities, LLC"
18,ROK,2018 q3,2010,0.669053634609272,"Mr. Richard M. Kwas, CFA",0.5012473991001661,male,"Wells Fargo Securities, LLC"
19,SWK,2018 q3,2010,0.505998637709232,"Mr. Richard M. Kwas, CFA",0.35811207101141734,male,"Wells Fargo Securities, LLC"
20,TT,2018 q3,2010,0.635356009505977,"Mr. Richard M. Kwas, CFA",0.4053416619828237,male,"Wells Fargo Securities, LLC"
21,ALLE,2018 q3,2010,0.7302593597782142,Brian Bernard,0.7173538471261477,male,"Morningstar, Inc."
22,FAST,2018 q3,2010,0.7078837730250227,Brian Bernard,0.6586953620677314,male,"Morningstar, Inc."
23,FBHS,2018 q3,2010,0.6514543679089945,Brian Bernard,0.5378484089909057,male,"Morningstar, Inc."
