,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,BAC,2020 q1,4010,0.6858110784865759,"Matt D. O-Connor, CFA",0.8639268735274582,male,Deutsche Bank
1,BAC,2020 q1,4010,0.6858110784865759,"Mr. Kenneth M. Leon, CPA",0.6299168282873806,male,CFRA Equity Research
2,JPM,2020 q1,4010,0.5329009502393813,"Mr. Kenneth M. Leon, CPA",0.6262357087787555,male,CFRA Equity Research
3,WFC,2020 q1,4010,0.6051880554954414,"Mr. Kenneth M. Leon, CPA",0.5518005259177989,male,CFRA Equity Research
4,BAC,2020 q1,4010,0.6858110784865759,Ms. Susan Roth Katzke,0.3966826722103202,female,Credit Suisse
5,CFG,2020 q1,4010,0.37587901824418957,Ms. Susan Roth Katzke,0.1548932004058378,female,Credit Suisse
6,FRC,2020 q1,4010,0.28949285175747075,Ms. Susan Roth Katzke,0.23612567625385597,female,Credit Suisse
7,JPM,2020 q1,4010,0.5329009502393813,Ms. Susan Roth Katzke,0.2251844040782698,female,Credit Suisse
8,PNC,2020 q1,4010,0.3522218198548135,Ms. Susan Roth Katzke,0.1330559588465245,female,Credit Suisse
9,RF,2020 q1,4010,0.43426270122063915,Ms. Susan Roth Katzke,0.18860468888750867,female,Credit Suisse
10,TFC,2020 q1,4010,0.34898235565005065,Ms. Susan Roth Katzke,0.16130518248218054,female,Credit Suisse
11,WFC,2020 q1,4010,0.6051880554954414,Ms. Susan Roth Katzke,0.20056165052340463,female,Credit Suisse
12,BAC,2020 q1,4010,0.6858110784865759,Ken M. Usdin,0.33583006929149206,male,Jefferies
13,CFG,2020 q1,4010,0.37587901824418957,Ken M. Usdin,0.11519490654278584,male,Jefferies
14,CMA,2020 q1,4010,0.48998567836499163,Ken M. Usdin,0.2999853675680646,male,Jefferies
15,FITB,2020 q1,4010,0.47469832608265816,Ken M. Usdin,0.15377809525966848,male,Jefferies
16,HBAN,2020 q1,4010,0.3355234558202256,Ken M. Usdin,0.14946259807981435,male,Jefferies
17,JPM,2020 q1,4010,0.5329009502393813,Ken M. Usdin,0.20541421922460992,male,Jefferies
18,TFC,2020 q1,4010,0.34898235565005065,Ken M. Usdin,0.167336435280602,male,Jefferies
19,ZION,2020 q1,4010,0.4419360819340814,Ken M. Usdin,0.15304298332713792,male,Jefferies
20,BAC,2020 q1,4010,0.6858110784865759,Eric Compton,0.856149548609877,male,"Morningstar, Inc."
21,C,2020 q1,4010,0.6574986721306624,Eric Compton,0.8634138045494063,male,"Morningstar, Inc."
22,CMA,2020 q1,4010,0.48998567836499163,Eric Compton,0.8985818373394482,male,"Morningstar, Inc."
23,FITB,2020 q1,4010,0.47469832608265816,Eric Compton,0.9741245467753137,male,"Morningstar, Inc."
24,HBAN,2020 q1,4010,0.3355234558202256,Eric Compton,0.9476375760055791,male,"Morningstar, Inc."
25,JPM,2020 q1,4010,0.5329009502393813,Eric Compton,0.7821697820204427,male,"Morningstar, Inc."
26,MTB,2020 q1,4010,0.44716141487468086,Eric Compton,0.9158116887558189,male,"Morningstar, Inc."
27,PNC,2020 q1,4010,0.3522218198548135,Eric Compton,0.9129973174900513,male,"Morningstar, Inc."
28,RF,2020 q1,4010,0.43426270122063915,Eric Compton,0.9354161595820447,male,"Morningstar, Inc."
29,TFC,2020 q1,4010,0.34898235565005065,Eric Compton,0.8563375686689927,male,"Morningstar, Inc."
30,USB,2020 q1,4010,0.5726948025148941,Eric Compton,0.8205662050002333,male,"Morningstar, Inc."
31,WFC,2020 q1,4010,0.6051880554954414,Eric Compton,0.741391019152936,male,"Morningstar, Inc."
32,ZION,2020 q1,4010,0.4419360819340814,Eric Compton,0.87855862843684,male,"Morningstar, Inc."
33,BAC,2020 q1,4010,0.6858110784865759,James F. Mitchell,0.28281665565286324,male,The Buckingham Research Group
34,WFC,2020 q1,4010,0.6051880554954414,James F. Mitchell,0.16069022414118003,male,The Buckingham Research Group
35,BAC,2020 q1,4010,0.6858110784865759,SADIF Research,0.9909848518069011,Not a person,Sadif Analytics Prime
36,CFG,2020 q1,4010,0.37587901824418957,SADIF Research,1.0,Not a person,Sadif Analytics Prime
37,CMA,2020 q1,4010,0.48998567836499163,SADIF Research,1.0,Not a person,Sadif Analytics Prime
38,FITB,2020 q1,4010,0.47469832608265816,SADIF Research,1.0,Not a person,Sadif Analytics Prime
39,JPM,2020 q1,4010,0.5329009502393813,SADIF Research,0.9909837868405936,Not a person,Sadif Analytics Prime
40,RF,2020 q1,4010,0.43426270122063915,SADIF Research,1.0,Not a person,Sadif Analytics Prime
