,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,AAPL,2018 q4,4520,0.5159001830187372,Michael J. Olson,0.25343409852579374,male,Piper Sandler Companies
1,AAPL,2018 q4,4520,0.5159001830187372,Mr. Abhinav Davuluri,0.4735013404296758,male,"Morningstar, Inc."
2,WDC,2018 q4,4520,0.5313118146545338,Mr. Abhinav Davuluri,0.5095039953413405,male,"Morningstar, Inc."
3,AAPL,2018 q4,4520,0.5159001830187372,Mr. Erwan Rambourg,0.5531418038664355,male,HSBC
4,AAPL,2018 q4,4520,0.5159001830187372,"T. Michael T. Walkley, CPA",0.22034703553192678,male,Canaccord Genuity
5,AAPL,2018 q4,4520,0.5159001830187372,Wamsi Mohan,0.13926915665059006,male,BofA Global Research
6,APH,2018 q4,4520,0.715701036193076,Wamsi Mohan,0.7289530544301878,male,BofA Global Research
7,GLW,2018 q4,4520,0.7357340327552561,Wamsi Mohan,0.44750736934349844,male,BofA Global Research
8,HPE (1),2018 q4,4520,0.5617602578191766,Wamsi Mohan,0.3048809972685246,male,BofA Global Research
9,HPQ,2018 q4,4520,0.5530100511635706,Wamsi Mohan,0.26617586691846873,male,BofA Global Research
10,NTAP,2018 q4,4520,0.5092155322604041,Wamsi Mohan,0.3280723677173114,male,BofA Global Research
11,STX,2018 q4,4520,0.5729988703624183,Wamsi Mohan,0.3007108600280273,male,BofA Global Research
12,TEL,2018 q4,4520,0.5584744504996179,Wamsi Mohan,0.532605629067602,male,BofA Global Research
13,WDC,2018 q4,4520,0.5313118146545338,Wamsi Mohan,0.1920781344550252,male,BofA Global Research
14,AAPL,2018 q4,4520,0.5159001830187372,Robert G. Cihra,0.143687300581912,male,Guggenheim Securities LLC
15,GLW,2018 q4,4520,0.7357340327552561,Robert G. Cihra,0.3776042878430072,male,Guggenheim Securities LLC
16,HPQ,2018 q4,4520,0.5530100511635706,Robert G. Cihra,0.19633566687811113,male,Guggenheim Securities LLC
17,STX,2018 q4,4520,0.5729988703624183,Robert G. Cihra,0.3071495026976461,male,Guggenheim Securities LLC
18,WDC,2018 q4,4520,0.5313118146545338,Robert G. Cihra,0.16611995296458276,male,Guggenheim Securities LLC
19,AAPL,2018 q4,4520,0.5159001830187372,"Ms. Angelo Zino, CFA",0.6001442322775026,female,CFRA Equity Research
20,HPE (1),2018 q4,4520,0.5617602578191766,"Ms. Angelo Zino, CFA",0.6326671893443285,female,CFRA Equity Research
21,HPQ,2018 q4,4520,0.5530100511635706,"Ms. Angelo Zino, CFA",0.5577701836470924,female,CFRA Equity Research
22,NTAP,2018 q4,4520,0.5092155322604041,"Ms. Angelo Zino, CFA",0.7366798260111406,female,CFRA Equity Research
23,STX,2018 q4,4520,0.5729988703624183,"Ms. Angelo Zino, CFA",0.6289793203075217,female,CFRA Equity Research
24,WDC,2018 q4,4520,0.5313118146545338,"Ms. Angelo Zino, CFA",0.6917830529210189,female,CFRA Equity Research
25,AAPL,2018 q4,4520,0.5159001830187372,"Mr. Steven M. Milunovich, CFA",0.2142673683466407,male,Wolfe Research
26,ANET,2018 q4,4520,0.486634028692721,"Mr. Steven M. Milunovich, CFA",0.18264467790615135,male,Wolfe Research
27,CSCO,2018 q4,4520,0.4842882073403726,"Mr. Steven M. Milunovich, CFA",0.12483124615344057,male,Wolfe Research
28,HPE (1),2018 q4,4520,0.5617602578191766,"Mr. Steven M. Milunovich, CFA",0.22827464156337,male,Wolfe Research
29,HPQ,2018 q4,4520,0.5530100511635706,"Mr. Steven M. Milunovich, CFA",0.2336968476618027,male,Wolfe Research
30,JNPR,2018 q4,4520,0.587158418599232,"Mr. Steven M. Milunovich, CFA",0.2283337126176842,male,Wolfe Research
31,NTAP,2018 q4,4520,0.5092155322604041,"Mr. Steven M. Milunovich, CFA",0.22890453081901366,male,Wolfe Research
32,AAPL,2018 q4,4520,0.5159001830187372,"Mr. Amit J. Daryanani, CFA",0.1947081556734866,male,RBC Capital Markets
33,APH,2018 q4,4520,0.715701036193076,"Mr. Amit J. Daryanani, CFA",0.4782738324276557,male,RBC Capital Markets
34,CDW,2018 q4,4520,0.7414421885332559,"Mr. Amit J. Daryanani, CFA",0.7095906301042788,male,RBC Capital Markets
35,TEL,2018 q4,4520,0.5584744504996179,"Mr. Amit J. Daryanani, CFA",0.2629186251128304,male,RBC Capital Markets
36,WDC,2018 q4,4520,0.5313118146545338,"Mr. Amit J. Daryanani, CFA",0.15793625979984927,male,RBC Capital Markets
37,AAPL,2018 q4,4520,0.5159001830187372,Mr. Krishna BS,0.5530267760013008,male,Crispidea
38,CSCO,2018 q4,4520,0.4842882073403726,Mr. Krishna BS,0.2819429647874602,male,Crispidea
39,HPE (1),2018 q4,4520,0.5617602578191766,Mr. Krishna BS,0.6821608797204862,male,Crispidea
40,AAPL,2018 q4,4520,0.5159001830187372,Walter Piecyk,0.3094232658470285,male,BTIG
41,AAPL,2018 q4,4520,0.5159001830187372,"Shebly Seyrafi, CFA",0.39792944628352866,male,FBN Securities
42,JNPR,2018 q4,4520,0.587158418599232,"Shebly Seyrafi, CFA",0.35992149011258284,male,FBN Securities
43,NTAP,2018 q4,4520,0.5092155322604041,"Shebly Seyrafi, CFA",0.40766974967999575,male,FBN Securities
44,STX,2018 q4,4520,0.5729988703624183,"Shebly Seyrafi, CFA",0.25425492229908625,male,FBN Securities
45,WDC,2018 q4,4520,0.5313118146545338,"Shebly Seyrafi, CFA",0.6602723418633437,male,FBN Securities
46,AAPL,2018 q4,4520,0.5159001830187372,Ms. Katy L. Huberty,0.21698774579078386,female,Morgan Stanley
47,HPE (1),2018 q4,4520,0.5617602578191766,Ms. Katy L. Huberty,0.27806858475434515,female,Morgan Stanley
48,HPQ,2018 q4,4520,0.5530100511635706,Ms. Katy L. Huberty,0.2456208949826918,female,Morgan Stanley
49,NTAP,2018 q4,4520,0.5092155322604041,Ms. Katy L. Huberty,0.19060234328411632,female,Morgan Stanley
50,STX,2018 q4,4520,0.5729988703624183,Ms. Katy L. Huberty,0.3075978408440971,female,Morgan Stanley
51,AAPL,2018 q4,4520,0.5159001830187372,Mr. Nehal S. Chokshi,0.34924777237403654,male,Maxim Group
52,HPE (1),2018 q4,4520,0.5617602578191766,Mr. Nehal S. Chokshi,0.4753993401151228,male,Maxim Group
53,HPQ,2018 q4,4520,0.5530100511635706,Mr. Nehal S. Chokshi,0.31609993522038904,male,Maxim Group
54,NTAP,2018 q4,4520,0.5092155322604041,Mr. Nehal S. Chokshi,0.2830316106629717,male,Maxim Group
55,STX,2018 q4,4520,0.5729988703624183,Mr. Nehal S. Chokshi,0.27894471164426693,male,Maxim Group
56,WDC,2018 q4,4520,0.5313118146545338,Mr. Nehal S. Chokshi,0.19618297175393082,male,Maxim Group
57,AAPL,2018 q4,4520,0.5159001830187372,Timothy O'Shea,0.1384448047026815,male,Jefferies
58,AAPL,2018 q4,4520,0.5159001830187372,"Mr. Simeon Gutman, CFA",0.39789609951841365,male,Morgan Stanley
59,AAPL,2018 q4,4520,0.5159001830187372,Derek Harris,0.7047815692122794,male,BofA Global Research
60,AAPL,2018 q4,4520,0.5159001830187372,Mr. Achal Sultania,0.32758667986743406,male,Credit Suisse
61,ANET,2018 q4,4520,0.486634028692721,Mr. Tal Liani,0.23393501870776745,male,BofA Global Research
62,CSCO,2018 q4,4520,0.4842882073403726,Mr. Tal Liani,0.17062884846492615,male,BofA Global Research
63,ANET,2018 q4,4520,0.486634028692721,Mr. Josep Bori,0.3873487432063203,male,Berenberg
64,JNPR,2018 q4,4520,0.587158418599232,Mr. Josep Bori,0.4022605627594217,male,Berenberg
65,ANET,2018 q4,4520,0.486634028692721,Mr. Mitch T. Steves,0.6712947412537028,male,RBC Capital Markets
