,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,ALLE,2018 q1,2010,0.7396207306134643,Julian Mitchell,0.6302795795039454,male,Barclays
1,DOV,2018 q1,2010,0.6994288975194156,Julian Mitchell,0.41734172734320174,male,Barclays
2,ETN,2018 q1,2010,0.6489562573716532,Julian Mitchell,0.25923317032380083,male,Barclays
3,GD,2018 q1,2010,0.5000056683805221,Julian Mitchell,0.4593973576001395,male,Barclays
4,GE,2018 q1,2010,0.6370520967976477,Julian Mitchell,0.7988026234819441,male,Barclays
5,HON,2018 q1,2010,0.5722439208070991,Julian Mitchell,0.3715272959777389,male,Barclays
6,IR,2018 q1,2010,0.6394552515153051,Julian Mitchell,0.6394552515153051,male,Barclays
7,JCI,2018 q1,2010,0.5482576203139715,Julian Mitchell,0.29726665863187424,male,Barclays
8,MMM,2018 q1,2010,0.7592741694623366,Julian Mitchell,0.569948756034514,male,Barclays
9,RTX,2018 q1,2010,0.4761329744464925,Julian Mitchell,0.21233311582236897,male,Barclays
10,ALLE,2018 q1,2010,0.7396207306134643,Matthew Miller,0.7311638875841991,male,CFRA Equity Research
11,AOS,2018 q1,2010,0.31908268488449987,Matthew Miller,0.44676041394982646,male,CFRA Equity Research
12,FBHS,2018 q1,2010,0.5424424442856328,Matthew Miller,0.55337225970364,male,CFRA Equity Research
13,HWM,2018 q1,2010,0.7499947075607498,Matthew Miller,0.5547974844267489,male,CFRA Equity Research
14,JCI,2018 q1,2010,0.5482576203139715,Matthew Miller,0.7465237807506532,male,CFRA Equity Research
15,MAS,2018 q1,2010,0.5415553196028953,Matthew Miller,0.7000979354955993,male,CFRA Equity Research
16,ALLE,2018 q1,2010,0.7396207306134643,Mr. Josh C. Pokrzywinski,0.6146931740986449,male,Wolfe Research
17,ETN,2018 q1,2010,0.6489562573716532,Mr. Josh C. Pokrzywinski,0.508578280789103,male,Wolfe Research
18,FLS,2018 q1,2010,0.5463033329187148,Mr. Josh C. Pokrzywinski,0.5695707721794373,male,Wolfe Research
19,JCI,2018 q1,2010,0.5482576203139715,Mr. Josh C. Pokrzywinski,0.2573169271994984,male,Wolfe Research
20,PH,2018 q1,2010,0.6347326762948279,Mr. Josh C. Pokrzywinski,0.3365614985854669,male,Wolfe Research
21,PNR,2018 q1,2010,0.7264967774385598,Mr. Josh C. Pokrzywinski,0.4800584753463397,male,Wolfe Research
22,SWK,2018 q1,2010,0.40905482376716285,Mr. Josh C. Pokrzywinski,0.29363158139754464,male,Wolfe Research
23,TT,2018 q1,2010,0.6908167716510437,Mr. Josh C. Pokrzywinski,0.49699029464576316,male,Wolfe Research
24,ALLE,2018 q1,2010,0.7396207306134643,Brian Bernard,0.7668331732487716,male,"Morningstar, Inc."
25,FAST,2018 q1,2010,0.6975177353380702,Brian Bernard,0.7218319320308938,male,"Morningstar, Inc."
26,FBHS,2018 q1,2010,0.5424424442856328,Brian Bernard,0.5703690467266547,male,"Morningstar, Inc."
27,GWW,2018 q1,2010,0.60803844857189,Brian Bernard,0.7194770833893201,male,"Morningstar, Inc."
28,JCI,2018 q1,2010,0.5482576203139715,Brian Bernard,0.5783437854781892,male,"Morningstar, Inc."
29,MAS,2018 q1,2010,0.5415553196028953,Brian Bernard,0.5216368233296179,male,"Morningstar, Inc."
30,TT,2018 q1,2010,0.6908167716510437,Brian Bernard,0.6976692003076566,male,"Morningstar, Inc."
31,ALLE,2018 q1,2010,0.7396207306134643,Mr. Saliq Khan,0.4243292467073894,male,"Imperial Capital, LLC"
32,ALLE,2018 q1,2010,0.7396207306134643,Robert D. Barry,0.6772453670199535,male,Susquehanna Financial Group LLLP
33,DOV,2018 q1,2010,0.6994288975194156,Robert D. Barry,0.5798260155245903,male,Susquehanna Financial Group LLLP
34,FAST,2018 q1,2010,0.6975177353380702,Robert D. Barry,0.7148817959492091,male,Susquehanna Financial Group LLLP
35,FLS,2018 q1,2010,0.5463033329187148,Robert D. Barry,0.4199347815007471,male,Susquehanna Financial Group LLLP
