,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,AAPL,2019 q2,4520,0.6862800005183931,Wamsi Mohan,0.6580022987251055,male,BofA Global Research
1,APH,2019 q2,4520,0.6313159213867577,Wamsi Mohan,0.4935109653982678,male,BofA Global Research
2,GLW,2019 q2,4520,0.7197588984821095,Wamsi Mohan,0.581596695892507,male,BofA Global Research
3,HPE (1),2019 q2,4520,0.7119745031524118,Wamsi Mohan,0.8240679054470084,male,BofA Global Research
4,HPQ,2019 q2,4520,0.6901545965302738,Wamsi Mohan,0.43170430200383797,male,BofA Global Research
5,NTAP,2019 q2,4520,0.7548671762732371,Wamsi Mohan,0.46441240618277047,male,BofA Global Research
6,STX,2019 q2,4520,0.7309002231828221,Wamsi Mohan,0.6151289229596347,male,BofA Global Research
7,TEL,2019 q2,4520,0.6846250547038506,Wamsi Mohan,0.8747398254858104,male,BofA Global Research
8,WDC,2019 q2,4520,0.7059103041229522,Wamsi Mohan,0.6766252598755322,male,BofA Global Research
9,AAPL,2019 q2,4520,0.6862800005183931,"Mr. Steven M. Milunovich, CFA",0.39928662213292737,male,Wolfe Research
10,ANET,2019 q2,4520,0.7505822607570872,"Mr. Steven M. Milunovich, CFA",0.7865691703085205,male,Wolfe Research
11,HPE (1),2019 q2,4520,0.7119745031524118,"Mr. Steven M. Milunovich, CFA",0.4444512642554306,male,Wolfe Research
12,HPQ,2019 q2,4520,0.6901545965302738,"Mr. Steven M. Milunovich, CFA",0.5428728800424365,male,Wolfe Research
13,NTAP,2019 q2,4520,0.7548671762732371,"Mr. Steven M. Milunovich, CFA",0.6830944382432795,male,Wolfe Research
14,AAPL,2019 q2,4520,0.6862800005183931,Mr. Matthew N. Cabral,0.27595488983650657,male,Credit Suisse
15,CDW,2019 q2,4520,0.7554568130460838,Mr. Matthew N. Cabral,0.7698536604546384,male,Credit Suisse
16,NTAP,2019 q2,4520,0.7548671762732371,Mr. Matthew N. Cabral,0.6209706903213644,male,Credit Suisse
17,AAPL,2019 q2,4520,0.6862800005183931,Mr. Abhinav Davuluri,0.31498303730644966,male,"Morningstar, Inc."
18,AAPL,2019 q2,4520,0.6862800005183931,Walter Piecyk,0.9106477375583621,male,BTIG
19,MSI,2019 q2,4520,0.7407617230819192,Walter Piecyk,0.7232672843707589,male,BTIG
20,AAPL,2019 q2,4520,0.6862800005183931,"Ms. Angelo Zino, CFA",0.3688390152319987,female,CFRA Equity Research
21,HPE (1),2019 q2,4520,0.7119745031524118,"Ms. Angelo Zino, CFA",0.6739499914423732,female,CFRA Equity Research
22,HPQ,2019 q2,4520,0.6901545965302738,"Ms. Angelo Zino, CFA",0.6386181311432733,female,CFRA Equity Research
23,NTAP,2019 q2,4520,0.7548671762732371,"Ms. Angelo Zino, CFA",0.40981619873335806,female,CFRA Equity Research
24,WDC,2019 q2,4520,0.7059103041229522,"Ms. Angelo Zino, CFA",0.24264534388430775,female,CFRA Equity Research
25,AAPL,2019 q2,4520,0.6862800005183931,Mr. Krish Sankar,0.4773487050088771,male,Cowen and Company
26,AAPL,2019 q2,4520,0.6862800005183931,Derek Harris,0.5353083641097931,male,BofA Global Research
27,AAPL,2019 q2,4520,0.6862800005183931,Mr. Erwan Rambourg,0.2781731367593874,male,HSBC
28,AAPL,2019 q2,4520,0.6862800005183931,Michael J. Olson,0.5510091142391847,male,Piper Sandler Companies
29,AAPL,2019 q2,4520,0.6862800005183931,"Mr. Amit J. Daryanani, CFA",0.3873078108411116,male,EVERCORE ISI
30,APH,2019 q2,4520,0.6313159213867577,"Mr. Amit J. Daryanani, CFA",0.6604606256526909,male,EVERCORE ISI
31,AAPL,2019 q2,4520,0.6862800005183931,Research Department,0.6413987855463161,Not a person,Sunwah Kingsway
32,AAPL,2019 q2,4520,0.6862800005183931,Research Department,0.6413987855463161,Not a person,Trefis
33,GLW,2019 q2,4520,0.7197588984821095,Research Department,0.9460555668661245,Not a person,Sunwah Kingsway
34,GLW,2019 q2,4520,0.7197588984821095,Research Department,0.9460555668661245,Not a person,Trefis
35,AAPL,2019 q2,4520,0.6862800005183931,"Timothy K. Horan, CFA",0.5158526319748362,male,"Oppenheimer & Co., Inc."
36,AAPL,2019 q2,4520,0.6862800005183931,Ms. Katy L. Huberty,0.47187255119661314,female,Morgan Stanley
37,HPE (1),2019 q2,4520,0.7119745031524118,Ms. Katy L. Huberty,0.8215313833683021,female,Morgan Stanley
