,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,DHI,2019 q3,2520,0.7527513336103437,"Jack G. Micenko, Jr",0.5705991322663316,male,Susquehanna Financial Group LLLP
1,PHM,2019 q3,2520,0.785436541557369,"Jack G. Micenko, Jr",0.9874767459192721,male,Susquehanna Financial Group LLLP
2,DHI,2019 q3,2520,0.7527513336103437,"Mr. Kenneth M. Leon, CPA",0.5485696132290934,male,CFRA Equity Research
3,LEG,2019 q3,2520,0.7782424217957254,"Mr. Kenneth M. Leon, CPA",0.6214361344679767,male,CFRA Equity Research
4,LEN,2019 q3,2520,0.0,"Mr. Kenneth M. Leon, CPA",,male,CFRA Equity Research
5,MHK,2019 q3,2520,0.7131876249418485,"Mr. Kenneth M. Leon, CPA",0.3065884805150659,male,CFRA Equity Research
6,NVR,2019 q3,2520,0.7756472547752769,"Mr. Kenneth M. Leon, CPA",0.5760308855974916,male,CFRA Equity Research
7,NWL,2019 q3,2520,0.7700090903405881,"Mr. Kenneth M. Leon, CPA",0.6618864251205294,male,CFRA Equity Research
8,PHM,2019 q3,2520,0.785436541557369,"Mr. Kenneth M. Leon, CPA",0.6953563137602148,male,CFRA Equity Research
9,WHR,2019 q3,2520,0.5655992326716952,"Mr. Kenneth M. Leon, CPA",0.6318712814136648,male,CFRA Equity Research
10,DHI,2019 q3,2520,0.7527513336103437,Mr. Jay McCanless,0.6855853006219433,male,Wedbush Securities Inc.
11,PHM,2019 q3,2520,0.785436541557369,Mr. Jay McCanless,0.6353042172471055,male,Wedbush Securities Inc.
12,DHI,2019 q3,2520,0.7527513336103437,Mr. Rohit Seth,0.4512160512485757,male,SunTrust Robinson Humphrey Capital Markets
13,DHI,2019 q3,2520,0.7527513336103437,"John Lovallo, II",0.95217222857527,male,BofA Global Research
14,MHK,2019 q3,2520,0.7131876249418485,"John Lovallo, II",0.42903797090372253,male,BofA Global Research
15,NVR,2019 q3,2520,0.7756472547752769,"John Lovallo, II",0.6180981986929746,male,BofA Global Research
16,DHI,2019 q3,2520,0.7527513336103437,Brian Bernard,0.805514035721207,male,"Morningstar, Inc."
17,MHK,2019 q3,2520,0.7131876249418485,Brian Bernard,0.4290826536092106,male,"Morningstar, Inc."
18,NVR,2019 q3,2520,0.7756472547752769,Brian Bernard,0.6581497317087927,male,"Morningstar, Inc."
19,PHM,2019 q3,2520,0.785436541557369,Brian Bernard,0.5240593062203631,male,"Morningstar, Inc."
20,GRMN,2019 q3,2520,0.6890420099470472,Mr. Seth Sherwood,0.8110769985680523,male,"Morningstar, Inc."
21,GRMN,2019 q3,2520,0.6890420099470472,Mr. Robert M. Spingarn,0.46523534938539346,male,Credit Suisse
22,GRMN,2019 q3,2520,0.6890420099470472,"Ms. Angelo Zino, CFA",0.7473422614471135,female,CFRA Equity Research
23,GRMN,2019 q3,2520,0.6890420099470472,Erik Woodring,0.7303254764789414,male,Morgan Stanley
24,GRMN,2019 q3,2520,0.6890420099470472,Mr. Charles L. Anderson,0.37978640784528084,male,Colliers Securities
25,GRMN,2019 q3,2520,0.6890420099470472,Ronald J. J. Epstein,0.45634452506640794,male,BofA Global Research
26,HAS,2019 q3,2520,0.6090109065398579,Camilla Yanushevsky,0.43280476009938235,female,CFRA Equity Research
27,HBI,2019 q3,2520,0.6320220043521745,Camilla Yanushevsky,0.5171923503965118,female,CFRA Equity Research
28,PVH,2019 q3,2520,0.6834992743526698,Camilla Yanushevsky,0.46480166861908706,female,CFRA Equity Research
29,RL,2019 q3,2520,0.7727452408622709,Camilla Yanushevsky,0.524668640923733,female,CFRA Equity Research
30,TPR,2019 q3,2520,0.7495824271812357,Camilla Yanushevsky,0.6738976461031979,female,CFRA Equity Research
31,VFC,2019 q3,2520,0.7600765581194955,Camilla Yanushevsky,0.4140372594060316,female,CFRA Equity Research
32,HAS,2019 q3,2520,0.6090109065398579,Mr. Eric O. Handler,0.4550300302109123,male,MKM Partners
33,HAS,2019 q3,2520,0.6090109065398579,SADIF Research,0.6178462177192814,Not a person,Sadif Analytics Prime
34,PHM,2019 q3,2520,0.785436541557369,SADIF Research,0.8676037695961156,Not a person,Sadif Analytics Prime
35,RL,2019 q3,2520,0.7727452408622709,SADIF Research,0.47827026481804413,Not a person,Sadif Analytics Prime
36,HAS,2019 q3,2520,0.6090109065398579,"Ms. Jaime M. M. Katz, CFA",0.3481512519653534,female,"Morningstar, Inc."
37,HAS,2019 q3,2520,0.6090109065398579,Ms. Stephanie S. Wissink,0.5699964538539228,female,Jefferies
38,HAS,2019 q3,2520,0.6090109065398579,"Mr. Michael A. Swartz, CFA",0.6710543097907224,male,SunTrust Robinson Humphrey Capital Markets
39,HBI,2019 q3,2520,0.6320220043521745,David Swartz,0.6971683312571568,male,"Morningstar, Inc."
40,NKE,2019 q3,2520,0.7449460383681648,David Swartz,0.4838036163834112,male,"Morningstar, Inc."
41,PVH,2019 q3,2520,0.6834992743526698,David Swartz,0.7086737505009845,male,"Morningstar, Inc."
42,RL,2019 q3,2520,0.7727452408622709,David Swartz,0.37610185225574067,male,"Morningstar, Inc."
43,TPR,2019 q3,2520,0.7495824271812357,David Swartz,0.894869997906682,male,"Morningstar, Inc."
44,UAA,2019 q3,2520,0.7219167581446544,David Swartz,0.42595690240466155,male,"Morningstar, Inc."
45,VFC,2019 q3,2520,0.7600765581194955,David Swartz,0.8419650487972856,male,"Morningstar, Inc."
46,HBI,2019 q3,2520,0.6320220043521745,Tiffany Kanaga,0.4361796994343641,female,Deutsche Bank
47,HBI,2019 q3,2520,0.6320220043521745,Heather Balsky,0.6346628706344958,female,BofA Global Research
48,RL,2019 q3,2520,0.7727452408622709,Heather Balsky,0.5232764693765948,female,BofA Global Research
49,HBI,2019 q3,2520,0.6320220043521745,"Mr. John D. Kernan, CFA",0.4936465133301328,male,Cowen and Company
50,NKE,2019 q3,2520,0.7449460383681648,"Mr. John D. Kernan, CFA",0.8602575582785391,male,Cowen and Company
51,RL,2019 q3,2520,0.7727452408622709,"Mr. John D. Kernan, CFA",0.5082315887154872,male,Cowen and Company
52,UAA,2019 q3,2520,0.7219167581446544,"Mr. John D. Kernan, CFA",0.6114260394454183,male,Cowen and Company
53,VFC,2019 q3,2520,0.7600765581194955,"Mr. John D. Kernan, CFA",0.4702953730193031,male,Cowen and Company
54,LEG,2019 q3,2520,0.7782424217957254,Keith B. Hughes,0.8560750181799609,male,SunTrust Robinson Humphrey Capital Markets
55,MHK,2019 q3,2520,0.7131876249418485,Keith B. Hughes,0.39569098814704395,male,SunTrust Robinson Humphrey Capital Markets
56,LEG,2019 q3,2520,0.7782424217957254,Mr. Peter J. Keith,0.7856210342584529,male,Piper Sandler Companies
57,MHK,2019 q3,2520,0.7131876249418485,Mr. Alvaro Lacayo,0.6738337044346497,male,Gabelli & Company
58,MHK,2019 q3,2520,0.7131876249418485,"Mr. Michael Rehaut, CFA",0.4567777405143316,male,JPMorgan
59,MHK,2019 q3,2520,0.7131876249418485,Michael Dahl,0.9906537360446421,male,RBC Capital Markets
60,PHM,2019 q3,2520,0.785436541557369,Michael Dahl,0.506277303917561,male,RBC Capital Markets
61,WHR,2019 q3,2520,0.5655992326716952,Michael Dahl,0.46721004611199074,male,RBC Capital Markets
62,MHK,2019 q3,2520,0.7131876249418485,Mr. Stephen S. Kim,0.6876784220660108,male,EVERCORE ISI
63,NVR,2019 q3,2520,0.7756472547752769,Mr. Stephen S. Kim,0.929191904786687,male,EVERCORE ISI
64,PHM,2019 q3,2520,0.785436541557369,Mr. Stephen S. Kim,0.6889933955028333,male,EVERCORE ISI
65,MHK,2019 q3,2520,0.7131876249418485,Matthew A. Bouley,0.8613118229564286,male,Barclays
66,PHM,2019 q3,2520,0.785436541557369,Matthew A. Bouley,0.7053254288790733,male,Barclays
67,NKE,2019 q3,2520,0.7449460383681648,"Robert F. Ohmes, CFA",0.6159043315898016,male,BofA Global Research
68,UAA,2019 q3,2520,0.7219167581446544,"Robert F. Ohmes, CFA",0.8098666229788423,male,BofA Global Research
69,VFC,2019 q3,2520,0.7600765581194955,"Robert F. Ohmes, CFA",0.4695464491411128,male,BofA Global Research
70,NKE,2019 q3,2520,0.7449460383681648,Mr. Christopher Svezia,0.35186047530332654,male,Wedbush Securities Inc.
71,VFC,2019 q3,2520,0.7600765581194955,Mr. Christopher Svezia,0.5986777773491416,male,Wedbush Securities Inc.
72,NKE,2019 q3,2520,0.7449460383681648,"Brian W. Nagel, CFA",0.5586160293574692,male,"Oppenheimer & Co., Inc."
73,TPR,2019 q3,2520,0.7495824271812357,"Brian W. Nagel, CFA",0.8162245191456162,male,"Oppenheimer & Co., Inc."
74,UAA,2019 q3,2520,0.7219167581446544,"Brian W. Nagel, CFA",0.7742054235258709,male,"Oppenheimer & Co., Inc."
75,NKE,2019 q3,2520,0.7449460383681648,"Kimberly C. Greenberger, CFA",0.5771999265166837,female,Morgan Stanley
76,PVH,2019 q3,2520,0.6834992743526698,"Kimberly C. Greenberger, CFA",0.8378210222944775,female,Morgan Stanley
77,TPR,2019 q3,2520,0.7495824271812357,"Kimberly C. Greenberger, CFA",0.6621127091184256,female,Morgan Stanley
78,NKE,2019 q3,2520,0.7449460383681648,Mr. Omar R. Saad,0.4483142837997057,male,EVERCORE ISI
79,TPR,2019 q3,2520,0.7495824271812357,Mr. Omar R. Saad,0.5059487185575243,male,EVERCORE ISI
80,NKE,2019 q3,2520,0.7449460383681648,Mr. Mitch Kummetz,0.34249003973805775,male,Pivotal Research Group
81,VFC,2019 q3,2520,0.7600765581194955,Mr. Mitch Kummetz,0.6835350857111733,male,Pivotal Research Group
82,NKE,2019 q3,2520,0.7449460383681648,Mr. Randal J. Konik,0.9861430045215486,male,Jefferies
83,TPR,2019 q3,2520,0.7495824271812357,Mr. Randal J. Konik,0.4939831061053275,male,Jefferies
84,NKE,2019 q3,2520,0.7449460383681648,Mr. Samuel Poser,0.7003691910367548,male,Susquehanna Financial Group LLLP
85,UAA,2019 q3,2520,0.7219167581446544,Mr. Samuel Poser,0.471544009081269,male,Susquehanna Financial Group LLLP
