,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,CCL,2019 q2,2530,0.0,"Timothy A. Conder, CPA",,male,"Wells Fargo Securities, LLC"
1,CMG,2019 q2,2530,0.7047561302218182,Jeffrey A. A. Bernstein,0.4539093230291339,male,Barclays
2,DPZ,2019 q2,2530,0.7511627651729427,Jeffrey A. A. Bernstein,0.8880026613206979,male,Barclays
3,DRI,2019 q2,2530,0.7176647995392487,Jeffrey A. A. Bernstein,0.40660486479803787,male,Barclays
4,MCD,2019 q2,2530,0.6418325495543619,Jeffrey A. A. Bernstein,0.6114546960390909,male,Barclays
5,SBUX,2019 q2,2530,0.7280960100656533,Jeffrey A. A. Bernstein,0.4840837586588637,male,Barclays
6,YUM,2019 q2,2530,0.7153024792851512,Jeffrey A. A. Bernstein,0.6436857094489612,male,Barclays
7,CMG,2019 q2,2530,0.7047561302218182,Mr. Stephen Anderson,0.4533891316274108,male,Maxim Group
8,DPZ,2019 q2,2530,0.7511627651729427,Mr. Stephen Anderson,0.40552255161177403,male,Maxim Group
9,DRI,2019 q2,2530,0.7176647995392487,Mr. Stephen Anderson,0.4396777284479261,male,Maxim Group
10,CMG,2019 q2,2530,0.7047561302218182,"Mr. Brian Bittner, CFA",0.43559188602430027,male,"Oppenheimer & Co., Inc."
11,DPZ,2019 q2,2530,0.7511627651729427,"Mr. Brian Bittner, CFA",0.7473839920727469,male,"Oppenheimer & Co., Inc."
12,DRI,2019 q2,2530,0.7176647995392487,"Mr. Brian Bittner, CFA",0.8695010267093461,male,"Oppenheimer & Co., Inc."
13,SBUX,2019 q2,2530,0.7280960100656533,"Mr. Brian Bittner, CFA",0.38624306405307013,male,"Oppenheimer & Co., Inc."
14,YUM,2019 q2,2530,0.7153024792851512,"Mr. Brian Bittner, CFA",0.7635341596012042,male,"Oppenheimer & Co., Inc."
15,CMG,2019 q2,2530,0.7047561302218182,Nicole Miller Regan,0.5937500593608251,female,Piper Sandler Companies
16,DRI,2019 q2,2530,0.7176647995392487,Nicole Miller Regan,0.6672515988446333,female,Piper Sandler Companies
17,MCD,2019 q2,2530,0.6418325495543619,Nicole Miller Regan,0.6184419950016261,female,Piper Sandler Companies
18,SBUX,2019 q2,2530,0.7280960100656533,Nicole Miller Regan,0.48878920839183393,female,Piper Sandler Companies
19,CMG,2019 q2,2530,0.7047561302218182,Mr. Jake Bartlett,0.4386552171202118,male,SunTrust Robinson Humphrey Capital Markets
20,DRI,2019 q2,2530,0.7176647995392487,Mr. Jake Bartlett,0.636446478843074,male,SunTrust Robinson Humphrey Capital Markets
21,MCD,2019 q2,2530,0.6418325495543619,Mr. Jake Bartlett,0.6018479741499178,male,SunTrust Robinson Humphrey Capital Markets
22,CMG,2019 q2,2530,0.7047561302218182,Mr. William E. Slabaugh,0.485407865553744,male,Stephens Inc.
23,DPZ,2019 q2,2530,0.7511627651729427,Mr. William E. Slabaugh,0.8924648922352999,male,Stephens Inc.
24,DRI,2019 q2,2530,0.7176647995392487,Mr. William E. Slabaugh,0.48733174590835737,male,Stephens Inc.
25,MCD,2019 q2,2530,0.6418325495543619,Mr. William E. Slabaugh,0.5937425463863729,male,Stephens Inc.
26,SBUX,2019 q2,2530,0.7280960100656533,Mr. William E. Slabaugh,0.5147842291469614,male,Stephens Inc.
27,CMG,2019 q2,2530,0.7047561302218182,Mr. John S. Glass,0.40716548566160743,male,Morgan Stanley
28,DPZ,2019 q2,2530,0.7511627651729427,Mr. John S. Glass,0.4715750523391567,male,Morgan Stanley
29,DRI,2019 q2,2530,0.7176647995392487,Mr. John S. Glass,0.49804779353128237,male,Morgan Stanley
30,MCD,2019 q2,2530,0.6418325495543619,Mr. John S. Glass,0.29813928636671905,male,Morgan Stanley
31,SBUX,2019 q2,2530,0.7280960100656533,Mr. John S. Glass,0.7192137206970753,male,Morgan Stanley
32,YUM,2019 q2,2530,0.7153024792851512,Mr. John S. Glass,0.9208222777496915,male,Morgan Stanley
33,CMG,2019 q2,2530,0.7047561302218182,SADIF Research,0.8040062003649202,Not a person,Sadif Analytics Prime
