,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,AAL,2018 q2,2030,0.5810351912296423,Hunter K. Keay,0.6731109059663664,male,Wolfe Research
1,ALK,2018 q2,2030,0.6166418795667223,Hunter K. Keay,0.4523595401049843,male,Wolfe Research
2,DAL,2018 q2,2030,0.6257411514064766,Hunter K. Keay,0.34913218389003114,male,Wolfe Research
3,LUV,2018 q2,2030,0.5652409958709969,Hunter K. Keay,0.18648529639032171,male,Wolfe Research
4,AAL,2018 q2,2030,0.5810351912296423,Mr. Chris Higgins,0.2985768885554598,male,"Morningstar, Inc."
5,AAL,2018 q2,2030,0.5810351912296423,Adam Hackel,0.3259319858544307,male,"Imperial Capital, LLC"
6,ALK,2018 q2,2030,0.6166418795667223,Adam Hackel,0.6072052316765151,male,"Imperial Capital, LLC"
7,LUV,2018 q2,2030,0.5652409958709969,Adam Hackel,0.19712375548020644,male,"Imperial Capital, LLC"
8,AAL,2018 q2,2030,0.5810351912296423,"Andrew G. Didora, CFA",0.42008365969661854,male,BofA Global Research
9,DAL,2018 q2,2030,0.6257411514064766,"Andrew G. Didora, CFA",0.3668503763460549,male,BofA Global Research
10,LUV,2018 q2,2030,0.5652409958709969,"Andrew G. Didora, CFA",0.16510729505290064,male,BofA Global Research
11,AAL,2018 q2,2030,0.5810351912296423,Mr. James A. Corridore,0.41639516230692203,male,CFRA Equity Research
12,ALK,2018 q2,2030,0.6166418795667223,Mr. James A. Corridore,0.39394625325150917,male,CFRA Equity Research
13,CHRW,2018 q2,2030,0.7460411979109537,Mr. James A. Corridore,0.6606961237783814,male,CFRA Equity Research
14,CSX,2018 q2,2030,0.7930374660841413,Mr. James A. Corridore,0.6473431614378381,male,CFRA Equity Research
15,DAL,2018 q2,2030,0.6257411514064766,Mr. James A. Corridore,0.31063759821588777,male,CFRA Equity Research
16,EXPD,2018 q2,2030,0.696590922953459,Mr. James A. Corridore,0.5508576100545557,male,CFRA Equity Research
17,FDX,2018 q2,2030,0.7728361024131543,Mr. James A. Corridore,0.5115441518961423,male,CFRA Equity Research
18,JBHT,2018 q2,2030,0.7204011359564394,Mr. James A. Corridore,0.4814752449492703,male,CFRA Equity Research
19,KSU,2018 q2,2030,0.7561766112603943,Mr. James A. Corridore,0.8096311305946239,male,CFRA Equity Research
20,LUV,2018 q2,2030,0.5652409958709969,Mr. James A. Corridore,0.4230473551336982,male,CFRA Equity Research
21,NSC,2018 q2,2030,0.780637822184013,Mr. James A. Corridore,0.6492510618180524,male,CFRA Equity Research
22,ODFL,2018 q2,2030,0.7272649419086739,Mr. James A. Corridore,0.5747506576784895,male,CFRA Equity Research
23,UNP,2018 q2,2030,0.6550064290756058,Mr. James A. Corridore,0.8670333138426424,male,CFRA Equity Research
24,UPS,2018 q2,2030,0.6810712818796666,Mr. James A. Corridore,0.4164960113234209,male,CFRA Equity Research
25,AAL,2018 q2,2030,0.5810351912296423,"Duane T. Pfennigwerth, CFA",0.6266834969337692,male,EVERCORE ISI
26,ALK,2018 q2,2030,0.6166418795667223,"Duane T. Pfennigwerth, CFA",0.4168747417314056,male,EVERCORE ISI
27,DAL,2018 q2,2030,0.6257411514064766,"Duane T. Pfennigwerth, CFA",0.6238070533891956,male,EVERCORE ISI
28,LUV,2018 q2,2030,0.5652409958709969,"Duane T. Pfennigwerth, CFA",0.22252526868251452,male,EVERCORE ISI
29,AAL,2018 q2,2030,0.5810351912296423,Ms. Helane R. Becker,0.3453890659522643,female,Cowen and Company
30,ALK,2018 q2,2030,0.6166418795667223,Ms. Helane R. Becker,0.4469178255705672,female,Cowen and Company
31,DAL,2018 q2,2030,0.6257411514064766,Ms. Helane R. Becker,0.3635299747147757,female,Cowen and Company
32,FDX,2018 q2,2030,0.7728361024131543,Ms. Helane R. Becker,0.556692606971264,female,Cowen and Company
33,LUV,2018 q2,2030,0.5652409958709969,Ms. Helane R. Becker,0.13420405989782946,female,Cowen and Company
34,AAL,2018 q2,2030,0.5810351912296423,Michael J. Linenberg,0.33654670732217395,male,Deutsche Bank
35,ALK,2018 q2,2030,0.6166418795667223,Michael J. Linenberg,0.5409643926106943,male,Deutsche Bank
36,DAL,2018 q2,2030,0.6257411514064766,Michael J. Linenberg,0.348063585227287,male,Deutsche Bank
37,LUV,2018 q2,2030,0.5652409958709969,Michael J. Linenberg,0.8219847111018271,male,Deutsche Bank
38,AAL,2018 q2,2030,0.5810351912296423,Mr. Jack L. Atkins,0.6314786722309197,male,Stephens Inc.
39,CHRW,2018 q2,2030,0.7460411979109537,Mr. Jack L. Atkins,0.44323785293922335,male,Stephens Inc.
40,DAL,2018 q2,2030,0.6257411514064766,Mr. Jack L. Atkins,0.7157630052634069,male,Stephens Inc.
41,EXPD,2018 q2,2030,0.696590922953459,Mr. Jack L. Atkins,0.41459086257114647,male,Stephens Inc.
42,FDX,2018 q2,2030,0.7728361024131543,Mr. Jack L. Atkins,0.8902119321203372,male,Stephens Inc.
43,LUV,2018 q2,2030,0.5652409958709969,Mr. Jack L. Atkins,0.3665666630280826,male,Stephens Inc.
44,UPS,2018 q2,2030,0.6810712818796666,Mr. Jack L. Atkins,0.45580299468650637,male,Stephens Inc.
45,AAL,2018 q2,2030,0.5810351912296423,Eric Beinstein,0.28043507467473666,male,JPMorgan Econ & FI
46,ALK,2018 q2,2030,0.6166418795667223,Mr. Michael W. Derchin,0.5827076128375717,male,"Imperial Capital, LLC"
47,DAL,2018 q2,2030,0.6257411514064766,Mr. Michael W. Derchin,0.6300895359447591,male,"Imperial Capital, LLC"
48,LUV,2018 q2,2030,0.5652409958709969,Mr. Michael W. Derchin,0.4183174557004678,male,"Imperial Capital, LLC"
49,ALK,2018 q2,2030,0.6166418795667223,"Daniel J. McKenzie, CFA",0.5015304465719315,male,The Buckingham Research Group
50,DAL,2018 q2,2030,0.6257411514064766,"Daniel J. McKenzie, CFA",0.6810671046892591,male,The Buckingham Research Group
51,LUV,2018 q2,2030,0.5652409958709969,"Daniel J. McKenzie, CFA",0.21919752300797943,male,The Buckingham Research Group
52,CHRW,2018 q2,2030,0.7460411979109537,Mr. Ken S. Hoexter,0.9496265341447335,male,BofA Global Research
53,CSX,2018 q2,2030,0.7930374660841413,Mr. Ken S. Hoexter,0.6098576836423545,male,BofA Global Research
54,FDX,2018 q2,2030,0.7728361024131543,Mr. Ken S. Hoexter,0.663417792051778,male,BofA Global Research
55,JBHT,2018 q2,2030,0.7204011359564394,Mr. Ken S. Hoexter,0.39900669454398247,male,BofA Global Research
56,KSU,2018 q2,2030,0.7561766112603943,Mr. Ken S. Hoexter,0.5799891636516242,male,BofA Global Research
57,NSC,2018 q2,2030,0.780637822184013,Mr. Ken S. Hoexter,0.9623567684795201,male,BofA Global Research
58,UNP,2018 q2,2030,0.6550064290756058,Mr. Ken S. Hoexter,0.22930138722738894,male,BofA Global Research
59,UPS,2018 q2,2030,0.6810712818796666,Mr. Ken S. Hoexter,0.7949806040414286,male,BofA Global Research
60,CHRW,2018 q2,2030,0.7460411979109537,Mr. Amit Mehrotra,0.4223647318603716,male,Deutsche Bank
61,CSX,2018 q2,2030,0.7930374660841413,Mr. Amit Mehrotra,0.5839497746212544,male,Deutsche Bank
62,JBHT,2018 q2,2030,0.7204011359564394,Mr. Amit Mehrotra,0.4717985958612363,male,Deutsche Bank
63,ODFL,2018 q2,2030,0.7272649419086739,Mr. Amit Mehrotra,0.525201682149843,male,Deutsche Bank
64,UNP,2018 q2,2030,0.6550064290756058,Mr. Amit Mehrotra,0.7400924735448662,male,Deutsche Bank
65,CHRW,2018 q2,2030,0.7460411979109537,Ms. Allison M. Landry,0.380641528912983,female,Credit Suisse
66,CSX,2018 q2,2030,0.7930374660841413,Ms. Allison M. Landry,0.5103597652537925,female,Credit Suisse
67,EXPD,2018 q2,2030,0.696590922953459,Ms. Allison M. Landry,0.8289909585541136,female,Credit Suisse
68,FDX,2018 q2,2030,0.7728361024131543,Ms. Allison M. Landry,0.5156603980159126,female,Credit Suisse
69,KSU,2018 q2,2030,0.7561766112603943,Ms. Allison M. Landry,0.6241137677732371,female,Credit Suisse
70,NSC,2018 q2,2030,0.780637822184013,Ms. Allison M. Landry,0.5229350518066153,female,Credit Suisse
71,ODFL,2018 q2,2030,0.7272649419086739,Ms. Allison M. Landry,0.5984957958669462,female,Credit Suisse
