,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,APTV,2018 q2,2510,0.503181399303195,CFRA Research,0.5141034819016094,Not a person,CFRA Equity Research
1,F,2018 q2,2510,0.4963699259923713,CFRA Research,0.35031161726125715,Not a person,CFRA Equity Research
2,GM,2018 q2,2510,0.40858241160642517,CFRA Research,0.1873232410249014,Not a person,CFRA Equity Research
3,HOG,2018 q2,2510,0.469101207696331,CFRA Research,0.228847917678788,Not a person,CFRA Equity Research
4,APTV,2018 q2,2510,0.503181399303195,Richard Hilgert,0.28362410561577384,male,"Morningstar, Inc."
5,APTV,2018 q2,2510,0.503181399303195,"Mr. Richard M. Kwas, CFA",0.5554068565282833,male,"Wells Fargo Securities, LLC"
6,APTV,2018 q2,2510,0.503181399303195,Mr. Rod A. Lache,0.337005446119515,male,Deutsche Bank
7,APTV,2018 q2,2510,0.503181399303195,Mr. Brendon Mason,0.48824895354840037,male,Susquehanna Financial Group LLLP
8,GM,2018 q2,2510,0.40858241160642517,Mr. Brendon Mason,0.5920720303819651,male,Susquehanna Financial Group LLLP
9,APTV,2018 q2,2510,0.503181399303195,Emmanuel Rosner,0.15073727170636947,male,Guggenheim Securities LLC
10,F,2018 q2,2510,0.4963699259923713,Emmanuel Rosner,0.327716983883433,male,Guggenheim Securities LLC
11,GM,2018 q2,2510,0.40858241160642517,Emmanuel Rosner,0.15979240990087257,male,Guggenheim Securities LLC
12,APTV,2018 q2,2510,0.503181399303195,Brian A. Johnson,0.41894029359362234,male,Barclays
13,F,2018 q2,2510,0.4963699259923713,Brian A. Johnson,0.1604707980095256,male,Barclays
14,GM,2018 q2,2510,0.40858241160642517,Brian A. Johnson,0.12751686088226083,male,Barclays
15,APTV,2018 q2,2510,0.503181399303195,"Mr. Joseph Spak, CFA",0.13318996673355932,male,RBC Capital Markets
16,F,2018 q2,2510,0.4963699259923713,"Mr. Joseph Spak, CFA",0.4023243739526652,male,RBC Capital Markets
17,HOG,2018 q2,2510,0.469101207696331,"Mr. Joseph Spak, CFA",0.16750420582257214,male,RBC Capital Markets
18,APTV,2018 q2,2510,0.503181399303195,Mr. Alexander E. Potter,0.26557356788753306,male,Piper Sandler Companies
19,F,2018 q2,2510,0.4963699259923713,Mr. Alexander E. Potter,0.30363318062185457,male,Piper Sandler Companies
20,GM,2018 q2,2510,0.40858241160642517,Mr. Alexander E. Potter,0.3618379537241129,male,Piper Sandler Companies
21,APTV,2018 q2,2510,0.503181399303195,Mr. Jeffrey D. Osborne,0.3767166017426508,male,Cowen and Company
22,APTV,2018 q2,2510,0.503181399303195,Cristian Dirpes,0.5736950705179507,male,Berenberg
23,APTV,2018 q2,2510,0.503181399303195,Glenn E. Chin,0.2549779720918283,male,The Buckingham Research Group
24,APTV,2018 q2,2510,0.503181399303195,Mr. Arndt A. Ellinghorst,0.25322947340236895,male,EVERCORE ISI
25,APTV,2018 q2,2510,0.503181399303195,S&P pool,0.23619126054268397,Not a person,CFRA Equity Research
26,F,2018 q2,2510,0.4963699259923713,S&P pool,0.1764106806273714,Not a person,CFRA Equity Research
27,GM,2018 q2,2510,0.40858241160642517,S&P pool,0.2553607162770564,Not a person,CFRA Equity Research
28,HOG,2018 q2,2510,0.469101207696331,S&P pool,0.4769271036510579,Not a person,CFRA Equity Research
29,F,2018 q2,2510,0.4963699259923713,Mr. David Whiston,0.2718230990186891,male,"Morningstar, Inc."
30,GM,2018 q2,2510,0.40858241160642517,Mr. David Whiston,0.11580723838162361,male,"Morningstar, Inc."
31,F,2018 q2,2510,0.4963699259923713,"Mr. Adam Jonas, CFA",0.2318010849580841,male,Morgan Stanley
32,GM,2018 q2,2510,0.40858241160642517,"Mr. Adam Jonas, CFA",0.4529870840710593,male,Morgan Stanley
33,F,2018 q2,2510,0.4963699259923713,"Joseph C. Amaturo, CFA",0.18873918119423255,male,The Buckingham Research Group
34,GM,2018 q2,2510,0.40858241160642517,"Joseph C. Amaturo, CFA",0.24075659699103458,male,The Buckingham Research Group
35,F,2018 q2,2510,0.4963699259923713,Mr George Galliers,0.6610973156133654,male,EVERCORE ISI
36,GM,2018 q2,2510,0.40858241160642517,Mr George Galliers,0.4301356910185973,male,EVERCORE ISI
37,F,2018 q2,2510,0.4963699259923713,"Chris Bottiglieri, CPA",0.8033114599460982,male,Wolfe Research
38,GM,2018 q2,2510,0.40858241160642517,"Chris Bottiglieri, CPA",0.29631390950387154,male,Wolfe Research
39,GM,2018 q2,2510,0.40858241160642517,"Mr. John J. Murphy, CFA",0.2294429316817196,male,BofA Global Research
40,GM,2018 q2,2510,0.40858241160642517,Analyst Desk TeleTrade,0.10324987940231665,Not a person,Teletrade-DJ International Consulting Ltd
41,GM,2018 q2,2510,0.40858241160642517,Mr. Steven L. Dyer,0.2252057757749661,male,Craig Hallum
42,HOG,2018 q2,2510,0.469101207696331,"Mr. James L. Hardiman, CFA",0.24985108654924237,male,Wedbush Securities Inc.
43,HOG,2018 q2,2510,0.469101207696331,"Ms. Sharon M. Zackfia, CFA",0.18499821980259504,female,William Blair & Company
44,HOG,2018 q2,2510,0.469101207696331,Seth Woolf,0.6181703257055144,male,Northcoast Research
45,HOG,2018 q2,2510,0.469101207696331,SADIF Research,0.6143474590965269,Not a person,Sadif Analytics Prime
46,HOG,2018 q2,2510,0.469101207696331,"Timothy A. Conder, CPA",0.2940313667516814,male,"Wells Fargo Securities, LLC"
