,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,ADM,2019 q3,3020,0.7686974811381645,Mr. Vincent Andrews,0.5014509021945993,male,Morgan Stanley
1,ADM,2019 q3,3020,0.7686974811381645,Mr. Seth Goldstein,0.6878577357948731,male,"Morningstar, Inc."
2,ADM,2019 q3,3020,0.7686974811381645,Mr. Robert B. Moskow,0.8118789020340871,male,Credit Suisse
3,CAG,2019 q3,3020,0.8126821879850379,Mr. Robert B. Moskow,0.8187871099398465,male,Credit Suisse
4,CPB,2019 q3,3020,0.7714552230876173,Mr. Robert B. Moskow,0.5238137737088603,male,Credit Suisse
5,HRL,2019 q3,3020,0.8830238731781229,Mr. Robert B. Moskow,0.8450617999017148,male,Credit Suisse
6,HSY,2019 q3,3020,0.8297095498794043,Mr. Robert B. Moskow,0.7763657628444459,male,Credit Suisse
7,K,2019 q3,3020,0.7979693320331149,Mr. Robert B. Moskow,0.6478639987008438,male,Credit Suisse
8,KHC,2019 q3,3020,0.7871750174157485,Mr. Robert B. Moskow,0.48486643452328365,male,Credit Suisse
9,MDLZ,2019 q3,3020,0.8333302104328608,Mr. Robert B. Moskow,0.7939031177908784,male,Credit Suisse
10,SJM,2019 q3,3020,0.8038464375294516,Mr. Robert B. Moskow,0.5582143795253637,male,Credit Suisse
11,ADM,2019 q3,3020,0.7686974811381645,Arun Sundaram,0.712549449615503,male,CFRA Equity Research
12,CAG,2019 q3,3020,0.8126821879850379,Arun Sundaram,0.6756187714022751,male,CFRA Equity Research
13,CPB,2019 q3,3020,0.7714552230876173,Arun Sundaram,0.8620709430608523,male,CFRA Equity Research
14,HRL,2019 q3,3020,0.8830238731781229,Arun Sundaram,0.6286552657033335,male,CFRA Equity Research
15,HSY,2019 q3,3020,0.8297095498794043,Arun Sundaram,1.0,male,CFRA Equity Research
16,K,2019 q3,3020,0.7979693320331149,Arun Sundaram,0.4561530230386053,male,CFRA Equity Research
17,KHC,2019 q3,3020,0.7871750174157485,Arun Sundaram,0.6293920959830915,male,CFRA Equity Research
18,MDLZ,2019 q3,3020,0.8333302104328608,Arun Sundaram,0.6846188747948935,male,CFRA Equity Research
