,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,BAC,2018 q4,4010,0.557383345612269,Eric Compton,0.24145962643999763,male,"Morningstar, Inc."
1,CMA,2018 q4,4010,0.5096185556147963,Eric Compton,0.1701135695208497,male,"Morningstar, Inc."
2,FITB,2018 q4,4010,0.5334428304355174,Eric Compton,0.305014372898539,male,"Morningstar, Inc."
3,HBAN,2018 q4,4010,0.405210248390669,Eric Compton,0.3411702238592162,male,"Morningstar, Inc."
4,JPM,2018 q4,4010,0.6199264419799058,Eric Compton,0.8697230570964167,male,"Morningstar, Inc."
5,MTB,2018 q4,4010,0.40459610020408676,Eric Compton,0.13465281486710087,male,"Morningstar, Inc."
6,PNC,2018 q4,4010,0.47312811036677094,Eric Compton,0.7580241006789566,male,"Morningstar, Inc."
7,TFC,2018 q4,4010,0.5865518894631525,Eric Compton,0.3489012496661101,male,"Morningstar, Inc."
8,USB,2018 q4,4010,0.44303692722606425,Eric Compton,0.2095929474714016,male,"Morningstar, Inc."
9,WFC,2018 q4,4010,0.6273652938670311,Eric Compton,0.2883699677224419,male,"Morningstar, Inc."
10,ZION,2018 q4,4010,0.5644867673260288,Eric Compton,0.7661459997379985,male,"Morningstar, Inc."
11,BAC,2018 q4,4010,0.557383345612269,SADIF Research,0.482903105814966,Not a person,Sadif Analytics Prime
12,CMA,2018 q4,4010,0.5096185556147963,SADIF Research,0.5883164224661349,Not a person,Sadif Analytics Prime
13,FITB,2018 q4,4010,0.5334428304355174,SADIF Research,0.2890488726064898,Not a person,Sadif Analytics Prime
14,FRC,2018 q4,4010,0.4151774862899902,SADIF Research,0.14468660445811665,Not a person,Sadif Analytics Prime
15,HBAN,2018 q4,4010,0.405210248390669,SADIF Research,0.2098555320261719,Not a person,Sadif Analytics Prime
16,PBCT,2018 q4,4010,0.734293883754357,SADIF Research,0.6505843693051804,Not a person,Sadif Analytics Prime
17,PNC,2018 q4,4010,0.47312811036677094,SADIF Research,0.4410966844948828,Not a person,Sadif Analytics Prime
18,WFC,2018 q4,4010,0.6273652938670311,SADIF Research,0.516635317174887,Not a person,Sadif Analytics Prime
19,ZION,2018 q4,4010,0.5644867673260288,SADIF Research,0.262091262457501,Not a person,Sadif Analytics Prime
20,BAC,2018 q4,4010,0.557383345612269,"Mr. Jason M. Goldberg, CFA",0.2613239172831322,male,Barclays
21,CFG,2018 q4,4010,0.5785615315203821,"Mr. Jason M. Goldberg, CFA",0.5849744280747639,male,Barclays
22,CMA,2018 q4,4010,0.5096185556147963,"Mr. Jason M. Goldberg, CFA",0.1585171546624762,male,Barclays
23,MTB,2018 q4,4010,0.40459610020408676,"Mr. Jason M. Goldberg, CFA",0.16043950073679955,male,Barclays
24,PNC,2018 q4,4010,0.47312811036677094,"Mr. Jason M. Goldberg, CFA",0.3665438736817077,male,Barclays
25,TFC,2018 q4,4010,0.5865518894631525,"Mr. Jason M. Goldberg, CFA",0.6335567162581422,male,Barclays
26,USB,2018 q4,4010,0.44303692722606425,"Mr. Jason M. Goldberg, CFA",0.5650290378743703,male,Barclays
27,WFC,2018 q4,4010,0.6273652938670311,"Mr. Jason M. Goldberg, CFA",0.3828434171165808,male,Barclays
28,BAC,2018 q4,4010,0.557383345612269,Mr. Jeffery J. Harte,0.5435228827817017,male,Sandler O'Neill & Partners
29,JPM,2018 q4,4010,0.6199264419799058,Mr. Jeffery J. Harte,0.5724280895339363,male,Sandler O'Neill & Partners
30,BAC,2018 q4,4010,0.557383345612269,Ms. Susan Roth Katzke,0.17714887016047068,female,Credit Suisse
31,CFG,2018 q4,4010,0.5785615315203821,Ms. Susan Roth Katzke,0.3383374196035232,female,Credit Suisse
32,JPM,2018 q4,4010,0.6199264419799058,Ms. Susan Roth Katzke,0.2865966289360234,female,Credit Suisse
33,PNC,2018 q4,4010,0.47312811036677094,Ms. Susan Roth Katzke,0.23882614345055614,female,Credit Suisse
34,USB,2018 q4,4010,0.44303692722606425,Ms. Susan Roth Katzke,0.2354587875383562,female,Credit Suisse
35,WFC,2018 q4,4010,0.6273652938670311,Ms. Susan Roth Katzke,0.3818406660700752,female,Credit Suisse
36,BAC,2018 q4,4010,0.557383345612269,"Mr. Kenneth M. Leon, CPA",0.1762649110130153,male,CFRA Equity Research
37,JPM,2018 q4,4010,0.6199264419799058,"Mr. Kenneth M. Leon, CPA",0.5095807468559532,male,CFRA Equity Research
38,WFC,2018 q4,4010,0.6273652938670311,"Mr. Kenneth M. Leon, CPA",0.7037173108087993,male,CFRA Equity Research
39,BAC,2018 q4,4010,0.557383345612269,Gerard S. Cassidy,0.2074115173166391,male,RBC Capital Markets
40,CFG,2018 q4,4010,0.5785615315203821,Gerard S. Cassidy,0.4083148177696827,male,RBC Capital Markets
41,FITB,2018 q4,4010,0.5334428304355174,Gerard S. Cassidy,0.3229005744194269,male,RBC Capital Markets
42,JPM,2018 q4,4010,0.6199264419799058,Gerard S. Cassidy,0.3742817556489323,male,RBC Capital Markets
43,MTB,2018 q4,4010,0.40459610020408676,Gerard S. Cassidy,0.19802541973059604,male,RBC Capital Markets
44,PNC,2018 q4,4010,0.47312811036677094,Gerard S. Cassidy,0.47194179807694187,male,RBC Capital Markets
45,RF,2018 q4,4010,0.0,Gerard S. Cassidy,,male,RBC Capital Markets
46,TFC,2018 q4,4010,0.5865518894631525,Gerard S. Cassidy,0.5608570548765919,male,RBC Capital Markets
47,USB,2018 q4,4010,0.44303692722606425,Gerard S. Cassidy,0.1428134123218698,male,RBC Capital Markets
48,WFC,2018 q4,4010,0.6273652938670311,Gerard S. Cassidy,0.6326231795691768,male,RBC Capital Markets
49,BAC,2018 q4,4010,0.557383345612269,James F. Mitchell,0.8517977578804402,male,The Buckingham Research Group
50,BAC,2018 q4,4010,0.557383345612269,Chris M. Kotowski,0.49528223537191396,male,"Oppenheimer & Co., Inc."
