,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,ALB,2018 q1,1510,0.6628660190144215,"Mr. Laurence Alexander, CFA",0.4694710880178303,male,Jefferies
1,APD,2018 q1,1510,0.7819357458246161,"Mr. Laurence Alexander, CFA",0.713434352820767,male,Jefferies
2,DD,2018 q1,1510,0.66147122152086,"Mr. Laurence Alexander, CFA",0.6337178655403253,male,Jefferies
3,EMN,2018 q1,1510,0.7625496850667357,"Mr. Laurence Alexander, CFA",0.9290610377381354,male,Jefferies
4,ALB,2018 q1,1510,0.6628660190144215,Mr. Arun S. Viswanathan,0.5849474849555405,male,RBC Capital Markets
5,EMN,2018 q1,1510,0.7625496850667357,Mr. Arun S. Viswanathan,0.5727353317060698,male,RBC Capital Markets
6,PPG,2018 q1,1510,0.7095927029415947,Mr. Arun S. Viswanathan,0.9802645302254432,male,RBC Capital Markets
7,ALB,2018 q1,1510,0.6628660190144215,Mr. Seth Goldstein,0.29127268140623136,male,"Morningstar, Inc."
8,CE,2018 q1,1510,0.6432382297382033,Mr. Seth Goldstein,0.47637723454016995,male,"Morningstar, Inc."
9,CF,2018 q1,1510,0.6507894605882505,Mr. Seth Goldstein,0.35951003784080476,male,"Morningstar, Inc."
10,DD,2018 q1,1510,0.66147122152086,Mr. Seth Goldstein,0.4208696927644952,male,"Morningstar, Inc."
11,ECL,2018 q1,1510,0.7165990126652904,Mr. Seth Goldstein,0.5406281495813501,male,"Morningstar, Inc."
12,EMN,2018 q1,1510,0.7625496850667357,Mr. Seth Goldstein,0.688455040024288,male,"Morningstar, Inc."
13,FCX,2018 q1,1510,0.7592938286410036,Mr. Seth Goldstein,0.3700324211064794,male,"Morningstar, Inc."
14,FMC,2018 q1,1510,0.5550826834280771,Mr. Seth Goldstein,0.4017157244137447,male,"Morningstar, Inc."
15,MOS,2018 q1,1510,0.7835510042250323,Mr. Seth Goldstein,0.6263255073909436,male,"Morningstar, Inc."
16,ALB,2018 q1,1510,0.6628660190144215,Christopher B. Muir,0.3884964945807332,male,CFRA Equity Research
17,CE,2018 q1,1510,0.6432382297382033,Christopher B. Muir,0.45890765811885953,male,CFRA Equity Research
18,CF,2018 q1,1510,0.6507894605882505,Christopher B. Muir,0.3731005645107893,male,CFRA Equity Research
19,DD,2018 q1,1510,0.66147122152086,Christopher B. Muir,0.32975710282708054,male,CFRA Equity Research
20,ECL,2018 q1,1510,0.7165990126652904,Christopher B. Muir,0.37747695917678514,male,CFRA Equity Research
21,EMN,2018 q1,1510,0.7625496850667357,Christopher B. Muir,0.6727834488725833,male,CFRA Equity Research
22,FMC,2018 q1,1510,0.5550826834280771,Christopher B. Muir,0.2721973187683929,male,CFRA Equity Research
23,LYB,2018 q1,1510,0.8098645093477864,Christopher B. Muir,0.5372791644972225,male,CFRA Equity Research
24,MOS,2018 q1,1510,0.7835510042250323,Christopher B. Muir,0.585523956427178,male,CFRA Equity Research
25,PPG,2018 q1,1510,0.7095927029415947,Christopher B. Muir,0.5329199999013416,male,CFRA Equity Research
26,SHW,2018 q1,1510,0.7668911380529916,Christopher B. Muir,0.4257054389860283,male,CFRA Equity Research
27,ALB,2018 q1,1510,0.6628660190144215,Mr. Luis J. Amadeo,0.6435713621299433,male,"Oppenheimer & Co., Inc."
28,ALB,2018 q1,1510,0.6628660190144215,Mr. James M. Sheehan,0.5748216757123484,male,SunTrust Robinson Humphrey Capital Markets
29,APD,2018 q1,1510,0.7819357458246161,Mr. James M. Sheehan,0.6535540768867436,male,SunTrust Robinson Humphrey Capital Markets
30,CE,2018 q1,1510,0.6432382297382033,Mr. James M. Sheehan,0.42636727604698765,male,SunTrust Robinson Humphrey Capital Markets
31,DD,2018 q1,1510,0.66147122152086,Mr. James M. Sheehan,0.7818430450437718,male,SunTrust Robinson Humphrey Capital Markets
32,EMN,2018 q1,1510,0.7625496850667357,Mr. James M. Sheehan,0.6270268334811884,male,SunTrust Robinson Humphrey Capital Markets
33,FMC,2018 q1,1510,0.5550826834280771,Mr. James M. Sheehan,0.4145979261013025,male,SunTrust Robinson Humphrey Capital Markets
34,LYB,2018 q1,1510,0.8098645093477864,Mr. James M. Sheehan,0.7553900164390492,male,SunTrust Robinson Humphrey Capital Markets
35,PPG,2018 q1,1510,0.7095927029415947,Mr. James M. Sheehan,0.5751815855810372,male,SunTrust Robinson Humphrey Capital Markets
36,ALB,2018 q1,1510,0.6628660190144215,Mr. Vincent Andrews,0.4963771040152074,male,Morgan Stanley
37,CF,2018 q1,1510,0.6507894605882505,Mr. Vincent Andrews,0.43513313860540104,male,Morgan Stanley
38,DD,2018 q1,1510,0.66147122152086,Mr. Vincent Andrews,0.7000645452441072,male,Morgan Stanley
39,LYB,2018 q1,1510,0.8098645093477864,Mr. Vincent Andrews,0.7941750201282233,male,Morgan Stanley
40,ALB,2018 q1,1510,0.6628660190144215,"David L. Begleiter, CFA",0.6470249156919383,male,Deutsche Bank
41,APD,2018 q1,1510,0.7819357458246161,"David L. Begleiter, CFA",0.7942332843874749,male,Deutsche Bank
42,CE,2018 q1,1510,0.6432382297382033,"David L. Begleiter, CFA",0.6040947778125898,male,Deutsche Bank
43,DD,2018 q1,1510,0.66147122152086,"David L. Begleiter, CFA",0.23898772764200454,male,Deutsche Bank
44,ECL,2018 q1,1510,0.7165990126652904,"David L. Begleiter, CFA",0.3944326485697853,male,Deutsche Bank
45,EMN,2018 q1,1510,0.7625496850667357,"David L. Begleiter, CFA",0.43035851034272543,male,Deutsche Bank
46,PPG,2018 q1,1510,0.7095927029415947,"David L. Begleiter, CFA",0.2485463131793056,male,Deutsche Bank
