,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,ACN,2018 q2,4510,0.6357291731924968,Georgios Kertsos,0.27455415962946983,male,Berenberg
1,DXC,2018 q2,4510,0.7303473743898701,Georgios Kertsos,0.5906192220517447,male,Berenberg
2,ACN,2018 q2,4510,0.6357291731924968,Mr. Jason Kupferberg,0.27107918490771443,male,BofA Global Research
3,ADP,2018 q2,4510,0.5692549187206962,Mr. Jason Kupferberg,0.4518949358588999,male,BofA Global Research
4,CTSH,2018 q2,4510,0.716661168396123,Mr. Jason Kupferberg,0.5338092015436866,male,BofA Global Research
5,PYPL,2018 q2,4510,0.7092507431407417,Mr. Jason Kupferberg,0.4601529168313511,male,BofA Global Research
6,ACN,2018 q2,4510,0.6357291731924968,Mr. Andrew Lange,0.6823607586824815,male,"Morningstar, Inc."
7,ADSK,2018 q2,4510,0.6434375323949101,Mr. Andrew Lange,0.376060854495461,male,"Morningstar, Inc."
8,DXC,2018 q2,4510,0.7303473743898701,Mr. Andrew Lange,0.681642887912059,male,"Morningstar, Inc."
9,INTU,2018 q2,4510,0.6447708230425127,Mr. Andrew Lange,0.8092179581553797,male,"Morningstar, Inc."
10,MSFT,2018 q2,4510,0.6675284106609864,Mr. Andrew Lange,0.33866911911991227,male,"Morningstar, Inc."
11,ACN,2018 q2,4510,0.6357291731924968,Avishai Kantor,0.8319208751424211,male,Cowen and Company
12,ACN,2018 q2,4510,0.6357291731924968,Mr. James E. Friedman,0.26346286000425645,male,Susquehanna Financial Group LLLP
13,ADS,2018 q2,4510,0.7143541457453513,Mr. James E. Friedman,0.48567768492984176,male,Susquehanna Financial Group LLLP
14,CTSH,2018 q2,4510,0.716661168396123,Mr. James E. Friedman,0.40002667417943916,male,Susquehanna Financial Group LLLP
15,DXC,2018 q2,4510,0.7303473743898701,Mr. James E. Friedman,0.5309853637455036,male,Susquehanna Financial Group LLLP
16,GPN,2018 q2,4510,0.59039621550695,Mr. James E. Friedman,0.2928316994451796,male,Susquehanna Financial Group LLLP
17,MA,2018 q2,4510,0.7276131974683256,Mr. James E. Friedman,0.3878618810845519,male,Susquehanna Financial Group LLLP
18,PYPL,2018 q2,4510,0.7092507431407417,Mr. James E. Friedman,0.7100846085632827,male,Susquehanna Financial Group LLLP
19,V,2018 q2,4510,0.6396051085777232,Mr. James E. Friedman,0.45328260444320534,male,Susquehanna Financial Group LLLP
20,WU,2018 q2,4510,0.679303238261515,Mr. James E. Friedman,0.4645872866750952,male,Susquehanna Financial Group LLLP
21,ACN,2018 q2,4510,0.6357291731924968,"Mr Charles Brennan, CFA",0.3996331660599457,male,Credit Suisse
22,ACN,2018 q2,4510,0.6357291731924968,Mr. Bryan Keane,0.4635932399333986,male,Deutsche Bank
23,ADP,2018 q2,4510,0.5692549187206962,Mr. Bryan Keane,0.539222027441207,male,Deutsche Bank
24,CTSH,2018 q2,4510,0.716661168396123,Mr. Bryan Keane,0.435508868387368,male,Deutsche Bank
25,DXC,2018 q2,4510,0.7303473743898701,Mr. Bryan Keane,0.5893478896122252,male,Deutsche Bank
26,FIS,2018 q2,4510,0.6409876407969024,Mr. Bryan Keane,0.32887305035341585,male,Deutsche Bank
27,FISV,2018 q2,4510,0.6417277697742834,Mr. Bryan Keane,0.43307920855485127,male,Deutsche Bank
28,GPN,2018 q2,4510,0.59039621550695,Mr. Bryan Keane,0.4527349910140408,male,Deutsche Bank
29,PAYX,2018 q2,4510,0.6638235871343008,Mr. Bryan Keane,0.4147819100690994,male,Deutsche Bank
30,PYPL,2018 q2,4510,0.7092507431407417,Mr. Bryan Keane,0.3594530236296908,male,Deutsche Bank
31,V,2018 q2,4510,0.6396051085777232,Mr. Bryan Keane,0.7182868629763582,male,Deutsche Bank
32,ACN,2018 q2,4510,0.6357291731924968,David Holt,0.4677651907600584,male,CFRA Equity Research
33,ADP,2018 q2,4510,0.5692549187206962,David Holt,0.6428966356814381,male,CFRA Equity Research
34,ADS,2018 q2,4510,0.7143541457453513,David Holt,0.22392522207535215,male,CFRA Equity Research
35,CTSH,2018 q2,4510,0.716661168396123,David Holt,0.3739206116554567,male,CFRA Equity Research
36,DXC,2018 q2,4510,0.7303473743898701,David Holt,0.3970620016530247,male,CFRA Equity Research
37,FIS,2018 q2,4510,0.6409876407969024,David Holt,0.7811531510858123,male,CFRA Equity Research
38,FISV,2018 q2,4510,0.6417277697742834,David Holt,0.5599642815099852,male,CFRA Equity Research
39,FLT,2018 q2,4510,0.6952378740100652,David Holt,0.5662135954470339,male,CFRA Equity Research
40,GPN,2018 q2,4510,0.59039621550695,David Holt,0.505491290173079,male,CFRA Equity Research
41,IBM,2018 q2,4510,0.6765064965202331,David Holt,0.47147674390233135,male,CFRA Equity Research
42,JKHY,2018 q2,4510,0.6216741472232599,David Holt,0.45308560841857604,male,CFRA Equity Research
43,PAYX,2018 q2,4510,0.6638235871343008,David Holt,0.41107041031026464,male,CFRA Equity Research
44,ACN,2018 q2,4510,0.6357291731924968,"Edward S. Caso, Jr",0.5807512254338133,male,"Wells Fargo Securities, LLC"
45,CTSH,2018 q2,4510,0.716661168396123,"Edward S. Caso, Jr",0.6959726479469451,male,"Wells Fargo Securities, LLC"
46,DXC,2018 q2,4510,0.7303473743898701,"Edward S. Caso, Jr",0.5107759180809348,male,"Wells Fargo Securities, LLC"
47,ACN,2018 q2,4510,0.6357291731924968,"Mr. David M. Togut, CFA",0.29970082943732124,male,EVERCORE ISI
48,ADP,2018 q2,4510,0.5692549187206962,"Mr. David M. Togut, CFA",0.6197259046591882,male,EVERCORE ISI
49,ADS,2018 q2,4510,0.7143541457453513,"Mr. David M. Togut, CFA",0.5083078209724421,male,EVERCORE ISI
50,CTSH,2018 q2,4510,0.716661168396123,"Mr. David M. Togut, CFA",0.324098269044624,male,EVERCORE ISI
51,FIS,2018 q2,4510,0.6409876407969024,"Mr. David M. Togut, CFA",0.475633227846131,male,EVERCORE ISI
52,FLT,2018 q2,4510,0.6952378740100652,"Mr. David M. Togut, CFA",0.41903310548080225,male,EVERCORE ISI
53,GPN,2018 q2,4510,0.59039621550695,"Mr. David M. Togut, CFA",0.6802012517726845,male,EVERCORE ISI
54,JKHY,2018 q2,4510,0.6216741472232599,"Mr. David M. Togut, CFA",0.5752106384787568,male,EVERCORE ISI
55,MA,2018 q2,4510,0.7276131974683256,"Mr. David M. Togut, CFA",0.5069525926453103,male,EVERCORE ISI
56,PAYX,2018 q2,4510,0.6638235871343008,"Mr. David M. Togut, CFA",0.9247210141560886,male,EVERCORE ISI
57,PYPL,2018 q2,4510,0.7092507431407417,"Mr. David M. Togut, CFA",0.40803257223812167,male,EVERCORE ISI
58,ACN,2018 q2,4510,0.6357291731924968,Moshe Katri,0.5483513951042391,male,Wedbush Securities Inc.
59,ADP,2018 q2,4510,0.5692549187206962,Moshe Katri,0.4729521330225981,male,Wedbush Securities Inc.
60,ADS,2018 q2,4510,0.7143541457453513,Moshe Katri,0.7918439128716499,male,Wedbush Securities Inc.
61,FIS,2018 q2,4510,0.6409876407969024,Moshe Katri,0.6029839807654789,male,Wedbush Securities Inc.
62,V,2018 q2,4510,0.6396051085777232,Moshe Katri,0.488327662226224,male,Wedbush Securities Inc.
63,ACN,2018 q2,4510,0.6357291731924968,Mr. Krishna BS,0.29450650341999324,male,Crispidea
64,ACN,2018 q2,4510,0.6357291731924968,Richard Nguyen,0.5170332303774813,male,Societe Generale
65,CRM,2018 q2,4510,0.7608974019395398,Richard Nguyen,0.5877275961306442,male,Societe Generale
66,CTSH,2018 q2,4510,0.716661168396123,Richard Nguyen,0.3669571388293272,male,Societe Generale
67,IBM,2018 q2,4510,0.6765064965202331,Richard Nguyen,0.5070715265664897,male,Societe Generale
68,ACN,2018 q2,4510,0.6357291731924968,"Daniel R. Perlin, CFA",0.6111391451596856,male,RBC Capital Markets
69,ADS,2018 q2,4510,0.7143541457453513,"Daniel R. Perlin, CFA",0.3957426744406547,male,RBC Capital Markets
70,CTSH,2018 q2,4510,0.716661168396123,"Daniel R. Perlin, CFA",0.38981669965706134,male,RBC Capital Markets
71,DXC,2018 q2,4510,0.7303473743898701,"Daniel R. Perlin, CFA",0.7308749936451758,male,RBC Capital Markets
72,FIS,2018 q2,4510,0.6409876407969024,"Daniel R. Perlin, CFA",0.4547251802076742,male,RBC Capital Markets
