,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,ATVI,2020 q2,5020,0.759783979607993,Mr. Yung Kim,0.35995087771007017,male,Piper Sandler Companies
1,TTWO,2020 q2,5020,0.7888110243299311,Mr. Yung Kim,0.5279695353379099,male,Piper Sandler Companies
2,ATVI,2020 q2,5020,0.759783979607993,Mr. Eric O. Handler,0.6587169584436324,male,MKM Partners
3,DISCA,2020 q2,5020,0.8177253946313013,Mr. Eric O. Handler,0.9401748782341739,male,MKM Partners
4,TTWO,2020 q2,5020,0.7888110243299311,Mr. Eric O. Handler,0.545312438302952,male,MKM Partners
5,ATVI,2020 q2,5020,0.759783979607993,Mr. Mario Lu,0.6316294880074073,male,Barclays
6,EA,2020 q2,5020,0.7846619535947338,Mr. Mario Lu,0.784188555249437,male,Barclays
7,ATVI,2020 q2,5020,0.759783979607993,"Mr. Matthew C. Thornton, CFA",0.5511307680803216,male,SunTrust Robinson Humphrey Capital Markets
8,EA,2020 q2,5020,0.7846619535947338,"Mr. Matthew C. Thornton, CFA",0.5685700044788861,male,SunTrust Robinson Humphrey Capital Markets
9,NFLX,2020 q2,5020,0.7464779953770877,"Mr. Matthew C. Thornton, CFA",0.5983679638576549,male,SunTrust Robinson Humphrey Capital Markets
10,TTWO,2020 q2,5020,0.7888110243299311,"Mr. Matthew C. Thornton, CFA",0.4806369947133073,male,SunTrust Robinson Humphrey Capital Markets
11,ATVI,2020 q2,5020,0.759783979607993,Mr. Alexander Giaimo,0.6912943996186135,male,Jefferies
12,NFLX,2020 q2,5020,0.7464779953770877,Mr. Alexander Giaimo,0.5164663057031881,male,Jefferies
13,ATVI,2020 q2,5020,0.759783979607993,"Mr. Doug Creutz, CFA",0.878375724899539,male,Cowen and Company
14,DIS,2020 q2,5020,0.644303614479163,"Mr. Doug Creutz, CFA",0.5008999564695019,male,Cowen and Company
15,DISCA,2020 q2,5020,0.8177253946313013,"Mr. Doug Creutz, CFA",0.6563461936830612,male,Cowen and Company
16,EA,2020 q2,5020,0.7846619535947338,"Mr. Doug Creutz, CFA",0.547146837578746,male,Cowen and Company
17,FOX,2020 q2,5020,0.8011613293592824,"Mr. Doug Creutz, CFA",0.7381429634692523,male,Cowen and Company
18,TTWO,2020 q2,5020,0.7888110243299311,"Mr. Doug Creutz, CFA",0.6775338256091449,male,Cowen and Company
19,VIAC,2020 q2,5020,0.7356539029874554,"Mr. Doug Creutz, CFA",0.6673503292937608,male,Cowen and Company
20,ATVI,2020 q2,5020,0.759783979607993,Mr. Andrew P. Uerkwitz,0.46407038514312443,male,"Oppenheimer & Co., Inc."
21,TTWO,2020 q2,5020,0.7888110243299311,Mr. Andrew P. Uerkwitz,0.891128546087497,male,"Oppenheimer & Co., Inc."
22,ATVI,2020 q2,5020,0.759783979607993,Mr. Brian P. Fitzgerald,0.2915750377502056,male,"Wells Fargo Securities, LLC"
23,EA,2020 q2,5020,0.7846619535947338,Mr. Brian P. Fitzgerald,0.8101171950167558,male,"Wells Fargo Securities, LLC"
24,FB,2020 q2,5020,0.7040698918901056,Mr. Brian P. Fitzgerald,0.4746634471540576,male,"Wells Fargo Securities, LLC"
25,GOOGL,2020 q2,5020,0.7720101442189717,Mr. Brian P. Fitzgerald,0.6642020914478902,male,"Wells Fargo Securities, LLC"
26,TTWO,2020 q2,5020,0.7888110243299311,Mr. Brian P. Fitzgerald,0.7141555795282281,male,"Wells Fargo Securities, LLC"
27,ATVI,2020 q2,5020,0.759783979607993,Mike Hickey,0.6689569151550485,male,The Benchmark Company LLC
28,EA,2020 q2,5020,0.7846619535947338,Mike Hickey,0.5821934744671886,male,The Benchmark Company LLC
29,TTWO,2020 q2,5020,0.7888110243299311,Mike Hickey,0.5013956013727462,male,The Benchmark Company LLC
30,ATVI,2020 q2,5020,0.759783979607993,Mr. Stephen D. Ju,0.3750988544629934,male,Credit Suisse
31,EA,2020 q2,5020,0.7846619535947338,Mr. Stephen D. Ju,0.7098701318612284,male,Credit Suisse
32,FB,2020 q2,5020,0.7040698918901056,Mr. Stephen D. Ju,0.3261886151515542,male,Credit Suisse
33,GOOGL,2020 q2,5020,0.7720101442189717,Mr. Stephen D. Ju,0.5593093423445702,male,Credit Suisse
34,TTWO,2020 q2,5020,0.7888110243299311,Mr. Stephen D. Ju,0.5551362479161824,male,Credit Suisse
35,ATVI,2020 q2,5020,0.759783979607993,M. Nicolas Langlet,0.6331491760859084,male,Exane BNP Paribas
36,TTWO,2020 q2,5020,0.7888110243299311,M. Nicolas Langlet,0.7264836378150696,male,Exane BNP Paribas
37,ATVI,2020 q2,5020,0.759783979607993,"Mr. Neil K. Macker, CFA",0.7269568163356659,male,"Morningstar, Inc."
38,DIS,2020 q2,5020,0.644303614479163,"Mr. Neil K. Macker, CFA",0.4045507607759932,male,"Morningstar, Inc."
39,DISCA,2020 q2,5020,0.8177253946313013,"Mr. Neil K. Macker, CFA",0.6251945802825583,male,"Morningstar, Inc."
40,EA,2020 q2,5020,0.7846619535947338,"Mr. Neil K. Macker, CFA",0.792971163771715,male,"Morningstar, Inc."
41,FOX,2020 q2,5020,0.8011613293592824,"Mr. Neil K. Macker, CFA",0.5460623666538524,male,"Morningstar, Inc."
42,LYV,2020 q2,5020,0.7233023233633047,"Mr. Neil K. Macker, CFA",0.6341883654197641,male,"Morningstar, Inc."
43,NFLX,2020 q2,5020,0.7464779953770877,"Mr. Neil K. Macker, CFA",0.6871454385807549,male,"Morningstar, Inc."
44,TTWO,2020 q2,5020,0.7888110243299311,"Mr. Neil K. Macker, CFA",0.5678444996314096,male,"Morningstar, Inc."
45,VIAC,2020 q2,5020,0.7356539029874554,"Mr. Neil K. Macker, CFA",0.42145836773282064,male,"Morningstar, Inc."
46,ATVI,2020 q2,5020,0.759783979607993,Mr. Jeff Cohen,0.4485204605898532,male,Stephens Inc.
47,TTWO,2020 q2,5020,0.7888110243299311,Mr. Jeff Cohen,0.6449522760623215,male,Stephens Inc.
48,ATVI,2020 q2,5020,0.759783979607993,Ryan Gee,0.7164091192566926,male,BofA Global Research
49,ATVI,2020 q2,5020,0.759783979607993,Mr. Bryan D. Kraft,0.7414004409244005,male,Deutsche Bank
50,CHTR,2020 q2,5020,0.751997576370637,Mr. Bryan D. Kraft,0.5776151853342522,male,Deutsche Bank
51,CMCSA,2020 q2,5020,0.7552409385866159,Mr. Bryan D. Kraft,0.6649136715933951,male,Deutsche Bank
52,DIS,2020 q2,5020,0.644303614479163,Mr. Bryan D. Kraft,0.6804136873182507,male,Deutsche Bank
53,EA,2020 q2,5020,0.7846619535947338,Mr. Bryan D. Kraft,0.5211555996214625,male,Deutsche Bank
54,FOX,2020 q2,5020,0.8011613293592824,Mr. Bryan D. Kraft,0.7746817842196263,male,Deutsche Bank
55,NFLX,2020 q2,5020,0.7464779953770877,Mr. Bryan D. Kraft,0.46391602748662986,male,Deutsche Bank
56,TTWO,2020 q2,5020,0.7888110243299311,Mr. Bryan D. Kraft,0.8037266760362238,male,Deutsche Bank
57,VIAC,2020 q2,5020,0.7356539029874554,Mr. Bryan D. Kraft,0.5005974813303882,male,Deutsche Bank
58,ATVI,2020 q2,5020,0.759783979607993,"Mr. Brian T. Nowak, CFA",0.3318648169228718,male,Morgan Stanley
59,FB,2020 q2,5020,0.7040698918901056,"Mr. Brian T. Nowak, CFA",0.6268150586033971,male,Morgan Stanley
60,GOOGL,2020 q2,5020,0.7720101442189717,"Mr. Brian T. Nowak, CFA",0.6287208275953149,male,Morgan Stanley
61,TTWO,2020 q2,5020,0.7888110243299311,"Mr. Brian T. Nowak, CFA",0.687478116652342,male,Morgan Stanley
62,TWTR,2020 q2,5020,0.7912426465053426,"Mr. Brian T. Nowak, CFA",0.5743230325711783,male,Morgan Stanley
63,ATVI,2020 q2,5020,0.759783979607993,John Freeman,0.42991815579894,male,CFRA Equity Research
64,EA,2020 q2,5020,0.7846619535947338,John Freeman,0.6884822574034827,male,CFRA Equity Research
65,FB,2020 q2,5020,0.7040698918901056,John Freeman,0.5494422665269253,male,CFRA Equity Research
66,TTWO,2020 q2,5020,0.7888110243299311,John Freeman,0.3926760876126588,male,CFRA Equity Research
67,TWTR,2020 q2,5020,0.7912426465053426,John Freeman,0.40743273425018217,male,CFRA Equity Research
68,ATVI,2020 q2,5020,0.759783979607993,Michael H. Pachter,0.8542279232987984,male,Wedbush Securities Inc.
69,FB,2020 q2,5020,0.7040698918901056,Michael H. Pachter,0.38451371260247685,male,Wedbush Securities Inc.
70,GOOGL,2020 q2,5020,0.7720101442189717,Michael H. Pachter,0.4716010995675684,male,Wedbush Securities Inc.
71,NFLX,2020 q2,5020,0.7464779953770877,Michael H. Pachter,0.37124446596758126,male,Wedbush Securities Inc.
72,TTWO,2020 q2,5020,0.7888110243299311,Michael H. Pachter,0.6100749055541219,male,Wedbush Securities Inc.
73,TWTR,2020 q2,5020,0.7912426465053426,Michael H. Pachter,0.75828639023645,male,Wedbush Securities Inc.
