,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
0,ADM,2018 q3,3020,0.7467014835893095,Ms. Farha Aslam,0.739156969174312,female,Stephens Inc.
1,CAG,2018 q3,3020,0.7415444245861309,Ms. Farha Aslam,0.5266507688820603,female,Stephens Inc.
2,HRL,2018 q3,3020,0.7523519370119838,Ms. Farha Aslam,0.5720962015406627,female,Stephens Inc.
3,SJM,2018 q3,3020,0.7290230742980719,Ms. Farha Aslam,0.8194685107395302,female,Stephens Inc.
4,ADM,2018 q3,3020,0.7467014835893095,Mr. Vincent Andrews,0.5520626481316926,male,Morgan Stanley
5,ADM,2018 q3,3020,0.7467014835893095,Joseph Agnese,0.7371489867448079,male,CFRA Equity Research
6,CAG,2018 q3,3020,0.7415444245861309,Joseph Agnese,0.44980316113606467,male,CFRA Equity Research
7,CPB,2018 q3,3020,0.7607734079720859,Joseph Agnese,0.5782534938015834,male,CFRA Equity Research
8,HRL,2018 q3,3020,0.7523519370119838,Joseph Agnese,0.7080896126661727,male,CFRA Equity Research
9,HSY,2018 q3,3020,0.7727508107951498,Joseph Agnese,0.7690696228106417,male,CFRA Equity Research
10,K,2018 q3,3020,0.6457754220410613,Joseph Agnese,0.52653234142223,male,CFRA Equity Research
11,KHC,2018 q3,3020,0.7797006576269467,Joseph Agnese,0.5881422473804341,male,CFRA Equity Research
12,KO,2018 q3,3020,0.7043388336655715,Joseph Agnese,0.5116407763113364,male,CFRA Equity Research
13,MDLZ,2018 q3,3020,0.7076833290293671,Joseph Agnese,0.39023522277165545,male,CFRA Equity Research
14,MKC,2018 q3,3020,0.7387666694566524,Joseph Agnese,0.8361039031206771,male,CFRA Equity Research
15,MNST,2018 q3,3020,0.7575249663395993,Joseph Agnese,0.5439176619257621,male,CFRA Equity Research
16,MO,2018 q3,3020,0.7310235204379398,Joseph Agnese,0.6098498263611944,male,CFRA Equity Research
17,PEP,2018 q3,3020,0.7022088594180049,Joseph Agnese,0.38949355272128844,male,CFRA Equity Research
18,PM,2018 q3,3020,0.7700432895391537,Joseph Agnese,0.31287414093801835,male,CFRA Equity Research
19,SJM,2018 q3,3020,0.7290230742980719,Joseph Agnese,0.5794317000303475,male,CFRA Equity Research
20,STZ,2018 q3,3020,0.7140403264919686,Joseph Agnese,0.3984087252950958,male,CFRA Equity Research
21,TAP,2018 q3,3020,0.751420412138967,Joseph Agnese,0.6122807590219426,male,CFRA Equity Research
22,ADM,2018 q3,3020,0.7467014835893095,Mr. Robert B. Moskow,0.45980358123261994,male,Credit Suisse
23,CPB,2018 q3,3020,0.7607734079720859,Mr. Robert B. Moskow,0.6495415431439634,male,Credit Suisse
24,HRL,2018 q3,3020,0.7523519370119838,Mr. Robert B. Moskow,0.5713817347736864,male,Credit Suisse
25,HSY,2018 q3,3020,0.7727508107951498,Mr. Robert B. Moskow,0.4812919612282521,male,Credit Suisse
26,K,2018 q3,3020,0.6457754220410613,Mr. Robert B. Moskow,0.4755441987359433,male,Credit Suisse
27,MDLZ,2018 q3,3020,0.7076833290293671,Mr. Robert B. Moskow,0.4466586904641926,male,Credit Suisse
28,SJM,2018 q3,3020,0.7290230742980719,Mr. Robert B. Moskow,0.5732685370717464,male,Credit Suisse
29,ADM,2018 q3,3020,0.7467014835893095,Mr. Seth Goldstein,0.68255671530621,male,"Morningstar, Inc."
30,ADM,2018 q3,3020,0.7467014835893095,SADIF Research,0.8122452071009466,Not a person,Sadif Analytics Prime
